1,Isaac Childres
1879,Frederick A. Herschler
1880,George Buckenham
1881,Alex Fleetwood
1882,Elwood Thomas Baker
1883,Charles Graham Baker
1884,François-Stanislas Thomas
1885,Sergio Aragonés
1886,Ken Whitman
1887,Don Herndon
1888,Neil Randall
1889,Nikolay Pegasov
1890,Frank Branham
1891,Sandi West
1892,Gottardo Zancani
1893,Michael Dreiling
1894,Marcos Macri
1895,Adam Troke
1896,Jeremy Vetock
1897,Krzysztof Matusik
1898,Nadezhda Penkrat
1899,Yury Yamshchikov
1900,Vladimír Brummer
1901,Matthew Kirby
1902,Mark Alan Osterhaus
1903,Al Sandrick
1904,Jesse Labbe
1905,Jim Doherty
1906,Peter C. Hayward
1907,Luís Brüeh
1908,J. C. Connors (I)
1909,Stefano Cavanè
1910,Petre Tutunea
1911,Haim Shafir
1912,Ken Rush
1913,Artyom Nichipurov
1914,John W. Fuseler
1915,Giuseppe Baù
1916,Yves Hirschfeld
1917,Gilles Monnet
1918,David Thompson (I)
1919,Skott Kilander
1920,Brian S. Roe
1921,Dean Brown
1922,Terry Doherty
1923,Mark Klassen
1924,Seth Carus
1925,Russell Vane
1926,Lynn Willis
1927,Jerry Shiles
1928,Walter Zamkauskas
1929,Björn Rabenstein
1930,Johann Rüttinger
1931,Frank Thyben
1932,Michele Quondam
1933,Alex Berry
1934,David Illescas
1935,Ludovic Gaillard
1936,Norman Woods
1937,Daniel Callister
1938,Pawn
1939,Tanja Engel
1940,Sara Engel
1941,Alan Wambold
1942,Luca Bellini
1943,Luis Álvaro Hernández
1944,Alvar Sanz
1945,Aaron Lauster
1946,Benjamin Teuber
1947,Projekt Team III
1948,Javier Velásquez
1949,John Haward
1950,Hartmut Kommerell
1951,Konstantin Krivenko
1952,Michael Resch
1953,Neal Schlaffer
1954,Sean Brown
1955,Neil Fawcett
1956,James Flack
1957,Julian Glover
1958,Alain Padfield
1959,Franco Sammarco
1960,Derek Sinclair
1961,Nobutake Dogen
1962,Nao Shimamura
1963,Heikki Harju
1964,Javier Romero
1965,Daniel Quodbach
1966,Eric Hotz
1967,Jack Lawson
1968,Andrew Lawson
1969,Christoph Behre
1970,Justin Brunetto
1971,C. Calhoun
1972,William Fortin
1973,Dennis Greci
1974,Mary Leonardi
1975,Nancy Loomis
1976,Hal McKinney
1977,Paul S. Weintraub
1978,Sławomir Stępień
1979,József Dorsonczky
1980,C. Simon Reid
1981,Gavin Birnbaum
1982,David F. Tepool
1983,Wm. John Wheeler
1984,Walter Vejdovsky
1985,Fernando Abad
1986,Cristyn Magnus
1987,Reinhold Wittig
1988,David A. Powell
1989,Leeson George
1990,Shane Lacy Hensley
1991,Kirk Uhlmann
1992,Chris Townley
1993,Oliver Schaaf
1994,Tara Gallagher
1995,Mike Nystul
1996,Bryan Nystul
1997,Howard Thompson
1998,Rich Hasenauer
1999,Simon Knock
2000,Robert Yates
2001,Juraj Bilich
2002,Giorgio De Michele
2003,Marco Bing
2004,Terence Peter Donnelly
2005,Andrew Sheerin
2006,Andrew Tompkins
2007,Ray Tapio
2008,Scott W. Leibbrandt
2009,Christoph Bauer
2010,Andrea Mezzotero
2011,Steve Bennett
2012,Judy Martin
2013,Dirk Blennemann
2014,Tim Taylor
2015,Arron Watts
2016,Juliana Patel
2017,Ariel Rubin
2018,Brian Leet
2019,Kevin Worden
2020,Max Kleinschroth
2021,Philipp Rösch
2022,Tilman Schneider
2023,Michael Cieslinski
2024,Roger Miller
2025,Jun Tajima
2026,Terry Simo
2027,Matt Wolfe
2028,Matt Mette
2029,ゆお (Yuo)
2030,William Julius Champion Jr.
2031,Mark Goadrich
2032,Brett Myers
2033,Tobias Gohrbandt
2034,Heiko Günther
2035,Fred Binkitani
2036,Gary Gygax
2037,Larry Kessling
2038,David R. Megarry
2039,S. Schwab
2040,Steve Winter
2041,Alberto Abudinen
2042,Diego Benavente
2043,Ketty Galleguillos
2044,Jacobo Cagigal
2045,Don Bone
2046,Calie Esterhuyse
2047,Alex Putfin
2048,Jan Daněk
2049,Jiří Daněk
2050,Jan Dřevíkovský
2051,Filip Kozák
2052,Kryštof Kozák
2053,Jan Kozák
2054,Steve Dixon
2055,Shawn Rife
2056,Whit Alexander
2057,Richard Tait
2058,Vincent Jouanneau
2059,Jean-Pierre Nicolas
2060,Simon Havard
2061,Sheamus Parkes
2062,J. A. Nelson
2063,André Perriolat
2064,Theo Coster
2065,Ora Coster
2066,Theora Design
2067,Jonathan Franklin
2068,J. Stephen Peek
2069,Jason Miceli
2070,Don Green
2071,Tom Schoeps
2072,Michael D. Kelley
2073,Anton Dresden
2074,Buzz Siler
2075,Dan Shapiro
2076,John Bohrer
2077,Momo Besedic
2078,Albert Lamorisse
2079,Michael I. Levin
2080,Zhu Rong
2081,Larry Levy
2082,Yukihiro Kuroda
2083,Hans-Peter Stoll
2084,Harold E. Hock
2085,Jean-René Vernes
2086,Andrés J. Voicu
2087,Meelis Looveer
2088,Stefan Alexander
2089,Drew Chamberlain
2090,Christos Giannakoulas
2091,Manolis Zachariadis
2092,Marcel Lupin
2093,Jeff Lai
2094,Cynthia Bodin
2095,Bastiaan Brederode
2096,Cephas Howard
2097,Piero Cioni
2098,Henrik Strandberg
2099,Pieter Boots
2100,Jack Darwid
2101,Tom Kruszewski
2102,Wei-Min Ling
2103,Christian Lemay
2104,Patrick Gere
2105,Nico Pirard
2106,Claude Leroy
2107,Elwin Charpentier
2108,Didier Dincher
2109,Antler Productions
2110,Jay Moriarty
2111,Jürgen Kohl
2112,Tim Page
2113,Julien Prothière
2114,Gerd Deininger
2115,Andreas Michaelis
2116,Nina Paley
2117,Pierre Jacquot
2118,Christian Beierer
2119,Arnold Hendrick
2120,Philip Tavel
2121,Dan Tibbles
2122,Chris Gosselin
2123,Chris Kreuter
2124,David D'Arcey
2125,Frank Thibault
2126,Eli Håkansson
2127,Peter Bogdasarian
2128,Jason Medina
2129,Allen Chang
2130,Alistair Kearney
2131,Charles S. Roberts
2132,Jim Deacove
2133,Matthew Campbell
2134,Steffen Mühlhäuser
2135,Don Lloyd
2136,Murray Eskenazi
2137,Gerard Mulder
2138,Fabrizio Bonifacio
2139,Riccardo Crosa
2140,Massimiliano Enrico
2141,Chiara Ferlito
2142,Dave Townsend
2143,Robert Leonhard
2144,Tushar Gheewala
2145,Keith Avallone
2146,Daniel Rocchi
2147,Klaus Geis
2148,Nick Richardson
2149,Brian Youse
2150,Beth Queman
2151,John Wrot!
2152,Kim Kanger
2153,Daniel Windfeld Schmidt
2154,Douglas Niles
2155,François Bruel
2156,Paul Nobles
2157,Matt Robinson
2158,Keith Rentz
2159,Pau Carles
2160,Walter Toncar
2161,Florian Fay
2162,Michał Sieńko
2163,Taran Lewis Kratz
2164,Nick Street
2165,Martin Vaux
2166,Filippo Chirico
2167,Fred Buestchler
2168,Pesu Nabeno
2169,Paolo Di Stefano
2170,Gabriel Gendron
2171,Jason D. Kingsley
2172,Charles C. Wright
2173,Julian Allain
2174,Jean-Baptiste Fremaux
2175,Thomas Luzurier
2176,Paul-Adrien Tournier
2177,Aleksander Biela
2178,Kyle Battle
2179,Ken Griffin
2180,Russ Rupe
2181,Scott Fisher
2182,Dave Schueler
2183,Katsumasa Tomioka
2184,T. O'Neill
2185,Brad Hessel
2186,David James Ritchie
2187,Stephan Riedel
2188,Taiki Shinzawa (新澤 大樹)
2189,Marco Fuini
2190,Keith Gross
2191,Adam Mnich
2192,Tim Roediger
2193,David Luis Sanhueza
2194,Leonard Boyd
2195,David Brashaw
2196,Brandon Beran
2197,Alberto Menoncin
2198,Silvio Negri-Clementi
2199,Carl Mayer
2200,Rick Heli
2201,Shayne Logan
2202,Jens Kappe
2203,Matthieu Berthier
2204,Peter Neugebauer
2205,Ramy Badie
2206,Bevan Clatworthy
2207,Timofey Shargorodskiy
2208,Clint Herron
2209,Ed Teixeira
2210,Monte Mattson
2211,Dennis A. Spors
2212,Michael Lipton
2213,Harry Obst
2214,Nigel Buckle
2215,Richard Onanian
2216,Daniel Fremgen
2217,Roger Heyworth
2218,Rob Angel
2219,Markus Kropf
2220,Chris Bayliss
2221,Jack Dire
2222,Kimmo Sorsamo
2223,Byron Collins
2224,Dave LeLacheur
2225,Michael Seal
2226,Søren Schaffstein
2227,Marco Portugal
2228,Anders Fager
2229,Lars Johansson
2230,Julian Anstey
2231,Richard Kane
2232,Mike Ruttler
2233,Thomas Pouchin
2234,Odet L'Homer
2235,Konstantinos Iovis
2236,Lefteris Iroglidis
2237,Ioannis Stamatis
2238,Karl Lepp
2239,Julianne Lepp
2240,Chris Zinsli
2241,Suzanne Zinsli
2242,Chris Janiec
2243,Piotr Siłka
2244,Shun
2245,David J. Lewis
2246,Michael Garton
2247,John McLaughlin
2248,Martin Arnold
2249,Armin Müller
2250,Dan Campagna
2251,Marc Ripoll
2252,Rocco Privetera
2253,Vera Baumeister
2254,Maxime Tardif
2255,Alex Medeiros
2256,Cole Medeiros
2257,Cameron Browne
2258,Olivier Grégoire
2259,Thibaut Quintens
2260,Thomas N. Shaw
2261,Michael Hetherington
2262,Christopher Worth
2263,Greg Lam
2264,Simon Junker
2265,Douglas Schulz
2266,Edward J. Woods
2267,Filip Głowacz
2268,Ireneusz Huszcza
2269,Frank Bebenroth
2270,Yan Yegorov
2271,Andy Hoare
2272,Bill Madison
2273,Stefanie Rohner
2274,Christian Wolf
2275,Anthony Amato
2276,Nicole Kline
2277,Anton Karger
2278,Craig Zipse
2279,Pete Abrams
2280,CD Projekt
2281,Dick Seitz
2282,Tony Gullotti
2283,Joshua Sprung
2284,Jason Tagmire
2285,Art Lupinacci
2286,Thierry Chapeau
2287,Marco Legato
2288,Francesco Testini
2289,Brendan Evans
2290,Peter Gousis
2291,Przemek Wojtkowiak
2292,Kevin Wylie
2293,Anthony E. Pratt
2294,Christian Freeling
2295,Neal Sofge
2296,Michael Wasson
2297,Daniel Fryxelius
2298,Thomas Fryxelius
2299,Servando Carballar
2300,Philippe Thibaut
2301,Remo Conzadori
2302,Nestore Mangone
2303,Jeff Gracia
2304,Ed Rains
2305,Paul Dangel
2306,Mathew Hinkle
2307,Joseph Kisenwether
2308,Micah Fuller
2309,Francisco Ronco
2310,Mike Carr
2311,Dan Mings
2312,Carl Willner
2313,Steve Blease
2314,Gioacchino Prestigiacomo
2315,Aza Chen
2316,Frédéric Guérard
2317,Manuel D. Cruz Díaz
2318,Antonio J. Dionisio
2319,Joe Alread
2320,Michael Girard
2321,Evan Lorentz
2322,Kendrick Summers
2323,Mark Sims
2324,Philippe Proux
2325,Mark Calin Caliman
2326,Jarmo Kuitunen
2327,Martti Ojalainen
2328,Tray Green
2329,Dawn Payn
2330,Jani Moliis
2331,Tero Moliis
2332,Emanuele Santandrea
2333,Anthony Rubbo
2334,Guy Hail
2335,Jonathan Peletis
2336,Alan J. Ray
2337,Stephen R. Welch
2338,Leif Steiestol
2339,Ken Stevens
2340,Arty Conliffe
2341,Kolja Sparrer
2342,Roger Nord
2343,Pascal Toupy
2344,Brent Vincent
2345,Néstor Romeral Andrés
2346,Kouji Kimura
2347,Tom Russell
2348,Scott Hungerford
2349,Peter Hansson
2350,Paul Van Hove
2351,Liesbeth Vanzeir
2352,Olivier Chanry
2353,Michel Pinon
2354,Roberta Taylor
2355,Dan Letzring
2356,François Vander Meulen
2357,C. Aaron Kreader
2358,Nicole Jekich
2359,Luke Turpeinen
2360,Trevor Benjamin
2361,Shaun Graham
2362,Scott Huntington
2363,Stephen DeBaun
2364,Jeff Arbough
2365,Michael Knight
2366,Dave Ploense
2367,Claude Weber
2368,Carl White
2369,Mark Hinkle
2370,Toivo Rovainen
2371,Sean Cahill
2372,Jon Lonngren
2373,Randy Hoyt
2374,Karl Marcelle
2375,Bruce Nesmith
2376,Angèle Maublanc
2377,Ty Douds
2378,Terry Goodchild
2379,Behrooz Shahriari
2380,Alex Bagosy
2381,CW Karstens
2382,Martin Knight
2383,Babis Giannios
2384,Maxim Istomin
2385,Ivan Popov
2386,James F. Goff
2387,John Fiore
2388,Dale Walton
2389,David Villegas
2390,Christopher Witt
2391,Krista Witt
2392,Paweł Niziołek
2393,Jarosław Wajs
2394,Mark Guttag
2395,Gary C. Morgan
2396,Deborah Boss
2397,Max Holliday
2398,Serge Macasdar
2399,James Trunzo
2400,Tom Trunzo
2401,Frank Crittin
2402,Grégoire Largey
2403,Christian Tiggemann
2404,Anne-Marie De Witt
2405,Konstantin Seleznev
2406,Anthony Daamen
2407,"Emiliano ""Wentu"" Venturini"
2408,Brent Critchfield
2409,James Kyle
2410,Elisa Teague
2411,Edward Horn
2412,Phil Foglio
2413,Ty Bomba
2414,Tony Chen
2415,Irad B. Hardy
2416,Arnaud Ladagnous
2417,Marc Brunnenkant
2418,折口 日向 (Hinata Origuchi)
2419,Jaron Frost
2420,Doug McNair
2421,Johnny Ebsen
2422,Kai Haferkamp
2423,Hermann Wieland
2424,David Bush
2425,Jim Simon
2426,Anthony Williams
2427,Gregory Carslaw
2428,Brian Kohrman
2429,Werner Falkhof
2430,Jeb Havens
2431,Raymond Lau
2432,Casey Sershon
2433,Wes Erni
2434,Ben Madison
2435,Bono Light
2436,Kyle Weinandy
2437,Brad Defruiter
2438,Angelo Porazzi
2439,Thomas J. Mosbø
2440,Coral J. F. Mosbø
2441,Ian Livingstone
2442,Jason Schneider
2443,Carmen Kleinert
2444,Nicolas Assenbrunner
2445,Thomas Robert Van der Heiden
2446,Bill Martinson
2447,Jason Robinette
2448,Wesley Lamont
2449,Alex Barbieri
2450,Richard Spence
2451,Nicolas Sato
2452,Laurence Gamelin
2453,Philippe Gamelin
2454,Bernhard Naegele
2455,Andy Geremia
2456,Jeff London
2457,Lee Forester
2458,Wig Graves
2459,Walter E. Johnston
2460,IV
2461,Walter Kraul
2462,Zvi Shalem
2463,Gali Shimoni
2464,Sarah Reed
2465,Will Reed
2466,Donald Benge
2467,Jack Carmichael
2468,Guido Eckhof
2469,Scott Diehl
2470,David Lankton
2471,Tsai Huei-Chiang
2472,Laurent Closier
2473,S. Spencer
2474,Thorsten Löpmann
2475,Andreas Wetter
2476,Roland LeBlanc
2477,Joe Angiolillo
2478,P. Boinske
2479,Paco Yanez
2480,Luish Moraes Coelho
2481,Mike Wilks
2482,Clayton Grey
2483,W. A. Thomas
2484,Mike Petty
2485,Chris Lombardi
2486,Coryn Lombardi
2487,Cyril Blondel
2488,Jim Dratwa
2489,Elad Goldsteen
2490,David Boniffacy
2491,Andrew Bond
2492,Ian Stedman
2493,Fritz Bronner
2494,John Olsen
2495,Robert L. Sassone
2496,Leonard Quam
2497,Sylvie Barc
2498,Los Rodriguez
2499,"Steven ""Razlo"" Bailey"
2500,Francisco Gallego Arredondo
2501,Ken Burnside
2502,Eric Finley
2503,Tony Valle
2504,Colleen Macklin
2505,John Sharp
2506,Greg Powers
2507,Brian Powers
2508,Ronald Hofstätter
2509,Dietmar Keusch
2510,Martyn Oliver
2511,Colin Thornton
2512,Sean McGuire
2513,Thomas McGuire
2514,Steve Kingsbury
2515,Francis K. Lalumiere
2516,Walter H. Hunt
2517,Gregory M. Pozerski
2518,Jack Coleman
2519,Alessandro Fontana
2520,Lisandro Nembrini
2521,Gonzalo Rodrigo
2522,Mike Young
2523,Jose Antonio Abascal Acebo
2524,Nathan Kilgore
2525,Warny Marçano
2526,Keiji Kariya
2527,Hitoshi Yasuda
2528,Boston Logical Society
2529,W. W. Swilling
2530,Manfred Schuling
2531,David C. Isby
2532,David Gerrard
2533,Tyler Bielman
2534,Albie Fiore
2535,Dave Wylie
2536,Rex A. Martin
2537,Craig Sandercock
2538,Mike Hayes
2539,Larry Bond
2540,Chris Carlson
2541,Joe Bisio
2542,Christian Giove
2543,Romaric Galonnier
2544,Jun'ichi Sato
2545,Timothy B. Brown
2546,Troy Denning
2547,Jason Boomer
2548,Robert Coggins
2549,Andrew Christopher Enriquez
2550,Simon Hall
2551,Terry Shaw
2552,B. Dennis Sustare
2553,Kazuhito Miyaki
2554,Yusuke Watanabe
2555,Nate Bivins
2556,Jeremie Kletzkine
2557,Martin Nedergaard Andersen
2558,Graeme Jahns
2559,Constantine Kevorque
2560,Francesco Berardi
2561,David Harvey
2562,Jorge Valenzuela Palacios
2563,Artem Safarov
2564,Todd Breitenstein
2565,Kerry Breitenstein
2566,Rob Beyma
2567,Boyd Schorzman
2568,Jack Greene
2569,Nathalie Saunier
2570,Rémi Saunier
2571,Tony Cimino
2572,Stephen Schubert
2573,Richard Clarke
2574,Florence Fraga
2575,Perry Moore
2576,Dick Rustin
2577,George Chastain
2578,Jason Coffey
2579,Chuck Kroegel
2580,Ron Dubren
2581,Johannes Zirm
2582,Michael Coe
2583,Petr Bělík
2584,EULER'S GAME
2585,Eric Lyons
2586,Mateusz Albricht
2587,Rick Fish
2588,Andrew Hanson
2589,Eduardo García Martín
2590,Kris McCardel Ware
2591,Gabriel J. Cohn
2592,Bryan Winter
2593,Luke Crane
2594,Loren Cunningham
2595,Jamie Cunningham
2596,Piergennaro Federico
2597,Robert Cutter
2598,Dave Schroeder (II)
2599,Can Adatepe
2600,Sean Rumble
2601,Alan Perry
2602,Michael Perry
2603,Kristin Mückel
2604,Yohan Goh
2605,Rodrigo González
2606,Athena Cagle
2607,Jasn Painter
2608,Eason Kao
2609,Marie Fort
2610,Wilfried Fort
2611,David Schroeder
2612,Anima Studio
2613,Carlos B. García Aparício
2614,Ben Christenson
2615,Patrick Christenson
2616,Yven Nogicatt
2617,Hans von Stockhausen
2618,Lenny Glynn
2619,Chris Bryan
2620,Rob Bartel
2621,Yoshihisa Itsubaki
2622,Alex Weldon
2623,William L. Banks
2624,Shane Willis
2625,David Wyman
2626,Gary Mroczka
2627,Jason Glover
2628,Jon Mietling
2629,Rich Koehler
2630,Gary Crowley
2631,Herman Haverkort
2632,Tamara Jannink
2633,Jeff Glickman
2634,Mr. Kageyama
2635,Jog Kung
2636,Huang Yi Ming
2637,David Rene Miller
2638,Bruce Costello
2639,Yoshiyuki Arai (あらいよしゆき)
2640,Tor Abrahamsen
2641,Dave Casper
2642,Daniel Mersey
2643,Dieter Stein
2644,Trevor Truran
2645,Christiane Knepel
2646,Pascal Cadot
2647,Ken Jacobsen
2648,Ernesto Sassot
2649,Bill Wordelmann
2650,Eric Poses
2651,Philip A. Markgraf
2652,Shawn Carpenter
2653,Robby Carpenter
2654,Frank Alberts
2655,Russell Ng
2656,Stephen A. Cuyler
2657,Roberto Grasso
2658,Alexander Boucharelis
2659,Israel Cendrero
2660,Sheila Santos
2661,Tom Bleys
2662,Ian Van Gemeren
2663,Bart Waeterschoot
2664,Seth Roback
2665,Klaus Grähnke
2666,Brian Walker
2667,Morgan Dontanville
2668,Laurence A. Groves
2669,Sjaak Griffioen
2670,Daniel Danzer
2671,Rich Gowell
2672,Keewoong Kim
2673,Jose D. Flores
2674,Geoff Girouard
2675,Kurt Martin
2676,Brett Brimmer
2677,Sean Dallas McDonald
2678,Christian Heuser
2679,Jochen Schwinghammer
2680,Frédéric Bey
2681,Lee Ju-Hwa
2682,Leandro Félix
2683,Kinetic
2684,KniffDesign
2685,Maja Dorn
2686,Dave Mansell
2687,Michael Gustavsson
2688,R. Wayne Schmittberger
2689,Julien Faubet
2690,Sylvain Hatesse
2691,Stéphane Maurel
2692,Simon Forrest
2693,Mike Foley (I)
2694,Barron Vangor Toth
2695,Stuart McCorquodale
2696,Mark Wheatley
2697,Laurent Guenette
2698,Fabio Del Rio
2699,Paolo Del Rio
2700,Mike Nielsen
2701,Scott Martin (III)
2702,Todd Medema
2703,Jesper Myrfors
2704,John Tynes
2705,John Stallard
2706,Ted Cheatham
2707,Nagy Balázs
2708,Agnès Largeaud
2709,Andrzej Kurek
2710,Clint Bohaty
2711,Mark Frazier
2712,Stanley Kubiak
2713,Winston J. Kubiak
2714,Andrew Harman
2715,José Carlos de Diego Guerrero
2716,Gerhard Junker
2717,Sam Brown
2718,Gordon Alford
2719,Antonio Scrittore
2720,Alessandro Saragosa
2721,Peter Jones (I)
2722,Ron Draker
2723,Antony Brown
2724,Ray Freeman
2725,Manfred Reindl
2726,Jean-Thomas Rioux
2727,Étienne Rioux
2728,Matt Worden
2729,Frank Brandt
2730,Peter Ventura
2731,Bruss Brussco
2732,Alexander Lauck
2733,Nick Bentley
2734,James Cooke Brown
2735,Jim Long
2736,Philippe Leonard
2737,Jürgen Mayer
2738,Seiemon Nunoura
2739,Liu Xiao
2740,Luca Cammisa
2741,Frédéric Colombier
2742,Sam-goo
2743,Johan Benvenuto
2744,Nicolas Bourgoin
2745,Bryan Johnson
2746,Roberto Mancino
2747,R. D. Lee
2748,T.L. Simons
2749,Bruno de Scorraille
2750,Vincent Everaert
2751,Sean Chick
2752,Udo Peise
2753,Ulrike Catty
2754,Paul Catty
2755,Hans Führer
2756,Maria Führer
2757,Ernst Führer
2758,Christian Zoli
2759,Hartmut Witt
2760,Jocularis
2761,Jim Geldmacher
2762,Dennis Kirps
2763,Jean-Claude Pellin
2764,David Freeman
2765,Larry V. Brom
2766,Cédric Barbé
2767,Sebastián Koziner
2768,David Graham
2769,Mike Naylor
2770,Alexandre Droit
2771,Jochen Scherer
2772,Mike Breault
2773,Dave LaForce
2774,Michael Duffield
2775,Marcus Ross
2776,Cara Ryan
2777,Leandro Pires
2778,Clark Browning
2779,Marco Pecota
2780,Derrick Villeneuve
2781,Erik Kjerland
2782,Franz Josef Lamminger
2783,Desnet Amane
2784,Hegedűs Csaba
2785,Julien Sentis
2786,Emmanuel Manuro
2787,Boris Polonsky
2788,Jonathon Loucks
2789,Robert J. Hudecek
