174430,1
161936,2
161936,3
182028,4
167791,5
12333,6
12333,7
187645,8
169786,9
120677,10
120677,11
193738,12
180263,13
180263,14
220308,10
220308,11
84876,15
173346,16
173346,17
115746,18
115746,19
115746,20
102794,21
3076,22
31260,21
96848,4
183394,23
183394,9
183394,24
205637,25
205637,26
205059,27
124361,28
170216,29
209010,30
209010,31
209010,32
209010,33
209010,34
164153,35
164153,8
164153,36
164928,37
25613,4
175914,38
175914,39
2651,40
177736,21
233078,41
233078,8
233078,42
72125,43
221107,2
221107,3
55690,44
28720,45
121921,46
35677,21
126163,47
126163,48
124742,49
124742,50
171623,47
171623,48
230802,51
68448,16
122515,52
122515,53
178900,4
162886,54
18602,55
146021,8
146021,27
146508,56
146508,57
28143,58
12493,42
110327,59
110327,60
157354,17
62219,61
205896,29
159675,21
93,62
93,63
163412,21
216132,64
40834,65
132531,66
132531,58
201808,67
37111,8
103885,68
150376,69
150376,70
172386,12
2511,71
2511,72
2511,73
73439,74
73439,75
73439,76
125153,77
42,78
144733,79
144733,80
102680,15
36218,65
30549,3
194655,81
521,82
185343,83
185343,84
185343,85
127023,86
127023,87
104162,88
104162,8
104162,89
104162,90
34635,91
161970,92
155426,93
175155,94
175155,95
175155,8
9609,18
9609,19
9609,20
103343,42
155068,96
155068,97
155068,29
155068,98
128882,99
147020,100
147020,101
146652,102
146652,103
70149,21
198928,104
198928,3
148949,105
14996,106
43111,29
123260,93
197376,9
17133,107
17133,45
14105,108
126042,109
126042,110
126042,111
126042,112
171131,113
171131,114
39463,115
39463,116
39463,117
39463,118
39463,90
91,119
196340,120
182874,121
182874,47
21050,61
77423,25
54043,122
9216,105
172287,123
43015,124
176189,125
176189,126
176189,127
31627,106
104006,128
104006,129
27833,45
148228,130
224037,4
224037,131
146886,132
146886,133
155821,134
4098,45
10630,108
555,62
555,63
555,135
128621,9
128621,24
215,136
188,82
161533,77
129437,137
9209,106
170042,138
31481,4
20551,139
154203,46
54998,17
54998,140
7854,141
200680,21
146439,108
146439,142
12,78
140620,143
97207,4
822,144
22545,107
234,145
101721,146
101721,147
24181,28
25021,148
93260,149
192291,150
195421,151
59294,8
193037,69
193037,70
38453,4
19857,152
19857,153
118048,154
155873,40
199561,155
199561,156
176494,157
176494,12
463,49
172818,151
181304,158
181304,159
127060,15
27708,160
27708,7
203993,161
203993,121
203993,47
108745,162
82222,163
48726,164
66589,28
92828,165
54138,28
421,166
182631,100
182631,101
156129,167
17392,168
191189,169
181279,170
181279,171
181279,90
3,78
188920,172
188920,173
163068,83
163068,84
77130,90
41114,99
160477,174
119890,21
760,78
198994,100
198994,101
163745,95
163745,42
204583,17
45315,4
59959,175
59959,176
40692,177
1,178
175640,77
188834,179
188834,180
188834,181
203420,128
203420,129
37046,16
176920,17
176920,182
36932,183
19777,38
19777,39
39856,165
15985,184
136888,15
144344,185
144344,186
144344,187
172081,188
25292,189
25292,190
123123,191
123123,192
198773,4
33160,193
33160,194
233371,67
2655,195
176734,196
176734,197
143693,21
21241,172
209685,198
5,199
243,200
13122,38
13122,39
40765,190
124708,201
129622,202
70919,16
54,51
54,62
63628,203
25554,15
121,115
121,116
121,118
31594,15
139976,204
139976,205
109276,77
118,78
46213,82
54625,206
70323,49
71,166
8217,22
2653,207
163967,208
24480,209
24480,210
9217,91
105134,2
105134,211
182134,212
182134,213
182134,214
206718,215
21348,106
15987,216
15987,90
90137,68
39683,21
183562,217
183562,95
183562,8
183562,68
183562,218
183562,89
55670,15
79828,45
157969,219
157969,220
154809,221
154809,222
176396,223
144592,224
66188,225
66188,226
66188,227
96913,185
128996,228
128996,229
712,184
25417,108
40354,230
192458,46
100901,231
66362,185
83330,8
18833,78
18833,29
18833,42
172,232
5404,78
189932,59
189932,60
189932,233
150658,3
65781,45
136063,3
147949,93
147949,234
137408,15
27162,235
27162,236
17226,90
11170,237
11170,2
11170,238
875,38
875,39
102652,239
102652,240
102652,241
138161,242
138161,243
138161,244
151347,191
151347,192
73171,245
98778,16
146791,246
166669,22
128671,242
128671,243
128671,244
63888,153
161614,247
161614,248
13,249
58421,250
58421,161
58421,121
58421,251
58421,252
105551,245
199042,253
199042,254
199042,255
205359,8
205359,50
169426,256
97786,177
133038,257
133038,258
133038,259
133038,260
133038,261
127398,262
171668,263
171668,264
34219,265
50,78
36553,266
36553,267
62227,268
95527,221
95527,222
42052,77
62222,108
158899,269
125618,215
221194,69
221194,270
90419,106
199478,271
192153,3
192153,272
162082,74
3685,273
3685,274
43570,40
158600,275
141572,188
475,78
119506,276
27173,51
169255,25
169255,29
6472,42
6472,90
177639,17
177639,182
34119,277
34119,278
34119,279
34119,280
234669,88
234669,281
234669,282
234669,283
234669,27
150,284
163968,285
163968,286
133848,9
133848,24
478,182
15062,17
15062,287
128271,75
116998,288
116998,289
116998,290
218603,291
155987,17
155987,292
39351,45
192135,293
192135,294
160010,295
160010,16
160010,296
160010,17
160010,183
160010,140
160010,297
113924,125
113924,126
113924,127
97842,298
192836,299
155703,212
155703,213
155703,214
209778,300
9674,78
140603,301
9625,45
194594,162
18,49
39938,75
15363,302
15363,303
206941,79
22827,8
22827,42
204305,72
204305,73
204305,304
133473,150
111341,38
111341,39
31999,141
119432,305
21790,22
21790,306
1513,307
1513,200
1513,308
3307,139
42776,8
2346,141
27746,62
27746,309
191862,150
20437,310
20437,257
186751,311
140934,312
159508,15
181521,35
181521,218
181521,89
220877,128
220877,129
134726,260
50750,313
50750,314
219513,150
31730,315
192457,316
192457,172
192457,317
47,318
121288,165
151022,319
372,78
58281,149
65532,216
11,21
143519,320
121408,120
163166,93
163166,234
128780,321
128780,322
128780,323
131357,324
183251,105
135219,18
135219,19
135219,20
217372,78
30869,325
195539,29
153938,326
150997,246
586,327
194607,328
167400,70
155624,198
1353,267
18098,329
42215,330
12942,331
4390,144
6249,139
24800,332
166384,333
36235,334
36235,335
174785,287
70512,15
160495,336
160495,337
91312,45
28023,338
28023,17
28023,122
20963,171
20963,90
156009,12
172308,157
172308,12
126792,339
79127,289
79127,340
79127,341
180974,342
180974,343
180974,344
130960,345
88,51
88,62
9823,346
137988,125
137988,126
137988,127
113997,158
113997,159
24508,347
15364,348
21763,17
21763,140
171,82
181530,50
30380,209
30380,210
26997,7
26997,349
3201,78
162007,350
144189,351
144189,268
113294,352
10547,2
10547,353
10547,354
10547,257
10547,355
68425,356
160499,49
37904,357
37904,358
110277,359
180511,360
148575,289
148575,29
2163,206
38996,351
31563,8
31563,42
31563,361
503,78
92415,362
123540,16
55600,298
84419,363
168584,202
46,78
41002,215
28181,364
28181,61
28181,365
22345,122
82421,149
13004,144
146278,4
103886,29
228341,298
107529,65
144797,366
158889,149
156689,137
117915,367
117915,368
47185,29
43528,209
43528,210
73761,369
82420,149
139898,370
156336,371
41066,168
35570,45
143741,372
143741,373
65901,45
100423,216
100423,90
132028,332
156546,374
156546,375
227789,51
227789,376
165722,377
91872,59
151004,260
143515,51
143515,62
30957,178
12891,230
131287,378
131287,221
131287,222
170416,379
170416,380
117959,105
232043,17
168435,381
168435,23
168435,370
94,106
29603,382
156943,91
156943,178
1035,383
5782,384
528,141
163602,29
137269,55
193042,313
193042,314
111799,385
111799,268
179803,96
179803,97
179803,29
179803,98
162286,386
162286,387
173442,107
12962,53
27976,237
27976,2
27976,388
27976,238
171499,150
158275,289
158275,29
12002,105
2181,389
26566,390
69789,391
69789,392
177590,271
177590,393
7717,78
7717,144
193558,15
21882,78
483,394
132018,351
1345,105
20100,212
155362,140
170771,395
170771,396
212445,184
148319,397
9440,51
9440,62
12902,144
179275,398
69779,399
2955,51
2955,62
234487,37
1041,106
1041,400
491,384
200147,17
200147,292
145659,401
203416,128
203416,129
98351,402
119788,235
119788,403
2453,404
71721,8
169124,405
169124,406
8125,407
8125,408
201921,208
66356,59
66356,409
108784,100
108784,391
108784,392
108784,410
165401,230
165401,411
106217,412
156566,162
53953,289
13642,105
52461,413
171273,414
129948,51
129948,62
40628,415
40628,416
17405,58
29368,246
108906,417
108906,418
161417,153
161417,398
240,419
218417,169
85897,289
85897,420
232832,198
72225,77
699,237
213893,17
213893,421
202408,422
169654,423
169654,424
72321,425
939,2
939,426
939,238
89409,191
89409,192
95064,100
95064,391
95064,392
95064,410
2398,427
194879,428
174570,102
174570,103
45986,46
203417,128
203417,129
170561,429
168917,260
191977,15
45,82
45,108
554,430
229220,431
229220,352
196326,202
147151,405
147151,432
153016,82
160851,433
19600,28
8051,347
37380,3
160018,260
171669,143
432,62
51,434
1822,268
904,78
173,357
173,358
30645,435
172047,29
26990,436
26990,437
122298,438
65244,3
1301,49
22825,439
22825,8
22825,42
131646,440
131646,142
175117,400
161866,125
161866,126
161866,127
67492,142
66505,15
224597,441
8045,45
98229,4
16747,442
16747,443
16747,444
104710,196
104710,90
154458,313
154458,314
156776,445
156776,25
156776,29
60,177
104363,115
104363,439
104363,116
104363,8
104363,118
104363,42
184921,49
141517,45
224,446
224,447
224,448
205398,182
91514,449
91514,450
72287,17
72287,140
38054,451
38054,452
27588,384
55427,17
55427,140
154825,453
203427,40
221965,454
198953,321
198953,322
38823,332
38823,383
38823,455
165838,456
59946,457
59946,59
59946,458
59946,409
183840,12
180680,459
187617,460
15512,182
15512,106
135382,289
135382,457
135382,461
135382,462
135382,463
135382,464
135382,465
15817,436
215311,2
215311,466
215311,62
177678,235
177678,403
220520,21
193949,242
193949,243
193949,244
2093,82
150999,467
551,108
41,199
122522,260
94246,228
94246,229
97903,16
97903,140
197070,125
197070,126
197070,127
158435,215
50768,468
50768,469
18100,384
157403,52
204027,21
25568,122
173064,470
137649,471
66056,249
17396,417
171233,472
191051,473
104020,474
136991,475
136991,476
178336,477
5737,249
181687,478
181687,479
1634,480
1634,481
179172,482
185589,151
25669,483
68264,484
152162,319
151007,258
151007,259
151007,260
151007,257
151007,261
35497,40
142326,151
200077,485
207691,336
207691,337
130176,486
71671,487
71671,488
164265,489
183880,490
183880,491
183880,238
23094,492
27364,55
127518,268
127518,493
1465,494
191231,45
131260,495
8203,496
8203,497
121410,498
121410,344
121410,499
38159,93
1382,78
42910,500
124,501
124,502
34084,157
57390,503
57390,504
57390,505
1608,382
1608,506
91536,289
91536,29
37628,507
327,508
327,509
56692,510
4099,53
221,511
44163,40
197443,188
21523,512
21523,45
154086,477
236191,45
30381,28
30618,82
125678,513
125678,514
180593,515
159473,516
121297,517
121297,518
6830,519
6830,520
157001,521
157001,120
195137,503
195137,504
195137,505
153065,51
153065,62
2507,45
823,78
123955,522
230,440
833,351
132372,523
157526,524
8989,384
91873,15
19100,62
156091,242
156091,243
156091,244
207830,525
39953,25
39953,29
39953,42
40793,17
40793,140
157809,109
140933,526
53093,527
24068,528
855,51
855,62
164338,529
60435,530
18258,17
18258,182
37836,531
37836,532
17329,533
527,141
154246,15
95103,246
147303,144
25643,105
174660,534
201825,535
207336,536
1261,232
35815,246
25821,537
25821,362
143884,538
278,249
35052,539
35052,192
111124,540
11825,351
184151,445
184151,541
184151,25
13823,542
75449,124
15126,346
156858,543
177802,260
134352,544
134352,545
176544,546
176544,352
145639,547
105,78
91080,268
104347,209
119591,15
152470,548
200954,359
22141,17
22141,140
175199,153
1159,177
12995,245
12495,447
12495,448
16992,549
37919,550
131014,144
177524,551
120523,552
120523,553
42452,554
42452,555
105037,74
105037,75
105037,76
16395,404
154386,556
102548,498
102548,344
102548,499
43022,557
137297,215
143405,371
230080,130
194880,558
187377,559
163154,268
163154,560
204836,456
182340,4
182340,402
96007,46
134253,561
217449,562
197405,310
197405,563
195560,69
195560,517
195560,518
112,564
112,565
75165,566
176165,567
171879,185
109125,139
144041,568
144041,569
9203,570
9203,571
21441,572
47055,321
150312,573
103,574
103,575
10,106
106,319
159109,576
159109,577
222509,578
29934,579
354,580
20542,346
10640,42
10640,90
66,249
43443,581
72991,51
72991,62
129051,21
195162,582
902,347
2338,249
15,115
15,116
15,117
15,118
33604,212
33604,583
160610,3
165872,584
39684,21
117985,249
681,585
878,108
878,319
61692,539
61692,192
181796,298
175324,586
1231,587
16986,588
138649,289
138649,29
156714,589
156714,290
3072,590
3072,184
3072,591
182694,104
184424,592
184424,593
184424,166
163413,128
163413,129
152,501
152,502
122294,100
122294,391
122294,392
122294,410
19999,331
123499,151
127024,594
216459,411
22038,595
22038,596
22038,182
22038,8
176229,597
13780,598
165986,301
135779,423
492,53
826,599
1540,600
1540,601
1540,602
125548,191
125548,192
215341,289
215341,603
215341,290
1897,249
179572,359
41916,604
58936,301
220,78
13884,10
142992,605
202670,106
9220,606
85256,295
196,136
160902,289
160902,29
7480,607
233247,95
234277,21
16496,15
63268,608
63268,609
63268,610
1115,82
101785,611
34194,384
94362,8
191876,612
166226,124
134453,16
134453,17
22484,78
24417,613
138431,395
138431,396
139030,182
232918,614
232918,615
423,616
83195,617
141423,414
30658,45
9446,78
55697,618
92319,177
26,200
26,619
106662,40
123607,557
145371,620
145371,621
167270,232
205716,95
38862,622
19237,140
6411,623
148943,324
143986,624
173090,495
131111,557
181810,625
202426,626
3284,2
3284,238
2842,436
40270,25
40270,29
216092,627
216092,579
481,599
21550,404
6205,628
6205,629
38343,182
38343,287
179460,46
180040,630
180040,429
394,496
5716,631
142852,632
180899,633
7805,40
12761,579
175223,467
88827,108
146221,1
26457,634
26457,635
26457,145
139771,636
139771,402
1915,637
1403,232
195314,638
195314,265
195314,256
57925,639
2081,506
112138,640
112138,641
112138,642
172381,128
172381,129
3800,162
244992,643
149155,456
103185,644
103185,43
82168,645
82168,646
82168,647
82168,648
113401,295
169794,649
22,440
115,199
71836,371
41933,650
73369,46
1499,651
1499,652
594,199
113873,653
24827,654
42487,78
2122,49
2122,655
2122,656
142079,657
142079,658
168,659
168,660
142961,661
142961,662
142961,288
142961,663
142961,289
142961,664
142961,290
204516,228
204516,665
204516,229
94104,666
172220,59
172220,667
242,278
242,668
242,669
242,670
242,671
242,672
147253,151
701,673
701,674
6351,675
6351,62
6351,676
205597,58
233312,201
195544,597
24773,52
19622,677
730,200
730,678
218333,449
218333,450
181524,679
181524,680
181524,681
254,651
254,652
131366,151
150145,682
150145,683
191300,150
37387,45
131325,295
103092,185
148951,208
90040,232
90040,416
159503,684
159503,685
38863,686
146418,196
146418,50
146418,42
21920,250
21920,161
21920,121
21920,251
21920,252
172385,51
172385,62
158900,16
198454,687
67254,688
67254,689
67254,690
67254,691
67254,692
67254,693
67254,694
67254,695
129459,696
37907,105
55829,539
55829,192
225694,697
152765,289
111417,698
5206,699
199,22
168998,289
168998,29
107255,177
192860,16
157096,700
167513,130
138233,392
122842,701
122842,702
31497,554
31497,555
144529,172
70,436
201,139
168609,151
624,703
87890,704
87890,46
193214,705
116,260
38765,459
3565,706
3565,707
3565,591
34887,543
178054,45
221318,708
216734,709
216734,710
163642,711
18745,712
29937,411
194626,713
194626,714
35435,86
35435,715
35435,87
143185,260
2393,82
164949,607
164949,716
3228,51
3228,62
104955,28
37358,160
37358,7
14254,284
39339,88
39339,90
3955,717
1829,2
1829,238
195571,102
195571,103
196202,577
125752,718
113636,186
113636,187
2987,719
2987,720
116954,78
204,78
1662,273
1662,721
1662,722
230085,132
91984,723
91984,724
224710,125
224710,126
224710,127
33451,725
33451,726
33451,727
1887,728
1887,420
1887,603
1887,729
1887,730
1887,290
1887,731
212402,732
36522,733
171726,734
171726,735
136280,128
136280,129
8129,232
73,139
38386,128
38386,129
226501,736
226501,737
226501,738
226501,739
226501,289
226501,457
226501,461
226501,462
226501,463
226501,464
226501,465
175307,202
155255,321
155255,740
223855,477
219215,93
56931,15
986,741
986,21
119,78
10093,539
10093,192
10093,257
166857,28
84,345
21954,45
216091,579
42124,245
237,742
23679,743
23679,744
165950,745
157,659
157,746
157,747
1568,237
620,351
1544,748
71906,749
149951,522
40209,382
38992,75
8098,750
8098,751
438,752
438,753
438,754
438,755
438,756
438,757
99975,295
2808,758
37141,267
15818,78
4396,331
619,496
92190,759
92190,760
92190,761
915,182
915,287
3931,287
36811,28
361,762
494,763
75476,764
157413,765
54361,149
54361,2
54361,211
54361,201
54361,59
54361,238
2397,82
2065,82
71074,526
28089,766
28089,767
111105,768
122240,246
198740,202
32125,40
43868,769
43868,295
13308,770
9910,570
9910,571
192074,331
166571,771
63759,612
63759,62
24742,772
24742,773
171011,58
128442,439
234671,38
234671,3
15511,436
21133,774
86246,775
86246,734
38545,776
232,564
232,565
24703,237
24703,2
24703,388
24703,238
2961,777
63543,439
63543,778
165948,431
180852,208
141736,120
169611,202
31105,150
85005,779
35503,78
118174,780
145189,295
212516,53
102435,781
41749,782
206051,783
206051,784
206051,785
206051,786
157026,392
230933,15
230933,209
442,787
126100,788
126100,789
126100,768
126100,361
25224,790
2251,791
12477,792
12477,793
12477,794
124172,549
124172,602
168681,795
168681,796
32666,797
17710,107
17710,539
17710,192
17710,45
65564,522
91620,798
168788,577
15953,570
15953,571
4636,599
22877,799
31552,570
31552,571
22348,800
22348,801
171662,321
89910,216
134157,305
28259,802
19526,249
205317,36
173101,47
173101,48
929,49
81640,803
46396,588
6779,804
6779,144
169416,258
169416,259
169416,260
169416,257
169416,805
169416,261
144239,153
195043,16
195043,573
179303,101
180771,90
67239,249
128721,806
128721,735
191894,807
191894,808
191894,809
191894,810
175293,79
27627,439
27627,811
175095,812
153064,813
153064,814
207243,815
61487,816
17223,42
2570,139
31759,817
31759,818
31759,819
31759,602
24310,725
24310,726
24310,820
24310,727
66588,212
16267,436
123096,821
123096,657
123096,658
194690,378
194690,822
8190,599
180592,105
114031,40
75358,823
120217,824
98,539
98,192
223750,825
223750,188
162388,191
162388,192
176083,45
903,617
172996,411
217085,826
217085,827
73316,828
73316,624
229265,829
34707,830
85036,298
39217,61
33154,831
33154,832
11971,617
5072,82
925,833
925,834
34297,835
41010,836
144826,837
144826,838
424,616
118536,123
15839,329
232219,291
232219,839
232219,344
187653,414
54137,840
31624,298
120,249
13551,790
340,501
340,502
42673,522
68182,570
68182,182
68182,106
68182,571
1107,232
144568,812
183006,841
183006,842
198487,260
177478,843
29223,564
143401,844
1442,440
113289,845
1198,846
38718,145
40769,384
32412,209
3353,119
85325,847
118695,848
1032,849
1032,850
119391,105
46255,160
46255,7
35761,564
128898,851
183231,51
183231,62
155969,208
5781,639
182189,49
12166,40
249,852
25277,273
25277,274
66510,725
66510,726
66510,853
190082,175
190082,176
195528,133
16772,824
66214,823
66214,315
12589,78
172737,321
8481,273
8481,274
58110,344
58110,499
118063,65
206803,624
146312,854
40760,851
40760,500
193737,581
133632,45
195856,29
148601,855
148601,856
1117,857
57660,267
9027,106
9027,400
71882,246
127997,78
157917,858
123219,859
23540,528
62220,61
29972,62
29972,860
174078,861
143404,371
208895,851
176558,537
176558,862
128667,717
112686,457
112686,863
9215,166
40393,78
49,21
71061,864
109291,570
109291,865
163370,144
146816,51
1234,866
1234,867
1234,868
198525,869
198525,870
158339,202
158339,871
36399,872
117,873
22143,345
22143,273
137330,874
137330,875
142121,523
472,864
472,876
43152,790
3720,877
163805,28
9341,878
9341,879
130,659
130,880
31483,881
181345,113
4741,882
4741,883
4741,695
166286,780
166286,884
123239,212
205046,431
205046,352
11057,634
11057,351
40237,885
149776,886
149776,160
195503,151
6901,82
398,78
124052,885
65515,606
21551,634
21551,351
104581,887
39927,45
144864,392
20134,888
20134,889
41863,539
41863,192
193308,333
136056,105
176371,138
98315,769
98315,295
174973,890
174973,891
29839,53
66171,105
15510,78
12005,209
88408,892
188866,893
205610,17
216201,49
30367,894
12750,895
18748,896
217780,453
204472,897
592,82
589,196
4192,898
4192,206
4192,184
4192,591
38531,613
172503,899
172503,900
172503,146
99,456
153507,40
27848,18
27848,19
27848,20
123609,557
76417,79
76417,80
72,347
65282,901
54307,202
94480,91
152242,93
631,62
205418,21
66849,836
158572,902
9441,78
154182,903
154182,904
76150,905
36648,347
19764,141
443,777
443,434
111732,208
77,345
77,273
140,906
140,907
140,908
157958,864
157958,909
157958,876
28,699
83734,910
83734,332
83734,911
34585,78
83667,45
15600,232
337,78
384,912
150293,913
92044,914
92044,915
92044,59
67928,557
22192,237
29073,519
14,639
197572,916
169318,378
169318,822
40529,115
40529,116
40529,117
40529,118
73070,235
73070,236
172931,917
172931,918
183571,919
192455,46
124965,211
124965,59
124965,920
124965,60
154509,235
154509,176
144415,51
144415,62
128,776
144553,295
38309,45
67185,17
36400,329
151247,65
32674,695
32674,921
228660,211
228660,458
3570,587
1155,106
1155,400
187680,429
511,922
511,923
19995,447
19995,448
227515,51
139899,924
139899,818
175621,100
175621,101
2596,925
4218,613
126996,926
67888,927
526,928
526,929
22897,289
22897,457
22897,930
22897,931
21632,58
466,599
466,434
1295,932
1295,933
122588,211
122588,59
122588,920
122588,60
162823,934
67180,51
67180,62
137031,935
218530,936
638,108
10997,17
10997,182
15290,654
128445,937
41627,938
223953,359
223953,85
102237,369
205507,52
205507,53
1563,200
1563,939
125,78
78733,940
715,941
715,942
715,943
715,944
1219,945
125046,946
144270,285
218509,151
65907,16
65907,287
137423,191
137423,192
132,947
206940,144
228504,948
66587,949
12692,950
17025,78
191597,567
189052,951
2569,232
81453,40
8095,4
691,139
244522,643
15318,78
180564,144
163474,952
40990,953
39206,954
128931,955
559,139
4394,249
145645,17
145645,140
153097,956
153097,957
2476,958
129731,959
151771,960
7858,961
7858,145
103686,17
103686,287
181293,962
181293,963
125921,249
181797,53
45748,144
36946,182
36946,964
205158,4
155695,78
192945,51
192945,62
37371,851
187273,965
216597,414
11229,966
11229,59
11229,409
11229,931
11229,465
203780,40
217,178
91523,384
2533,612
112092,967
21791,599
111148,21
156138,968
215841,128
215841,129
15954,969
3870,652
192802,970
192802,85
192802,971
118418,286
145203,52
145203,78
12350,972
2603,973
2603,974
2603,975
7,976
32484,101
158109,45
16991,977
16991,978
16991,979
20133,629
37196,238
235488,105
207207,980
17161,45
3972,249
142296,981
155463,513
531,78
173156,579
173156,295
163,982
163,748
2529,742
191972,185
38786,983
199383,984
191963,108
223215,414
156548,759
156548,760
156548,761
23107,196
59,985
320,986
215842,128
215842,129
108,141
156501,321
156501,987
158340,202
158340,871
17240,51
17240,62
32944,587
41429,363
6819,82
153318,988
191572,415
191572,416
35488,15
1042,182
140535,486
19427,954
798,989
798,990
1270,932
1270,991
1270,973
1270,992
1044,440
20,993
20,994
20,995
38713,267
3085,996
124827,997
124827,998
119781,999
19348,45
348,62
348,63
39188,1000
39188,1001
31479,588
162009,145
67877,1002
949,434
382,62
234477,1003
234477,196
22532,570
22532,571
154301,1004
154301,1005
163839,1006
38506,209
129050,45
27225,1007
27225,1008
233678,21
811,1009
90305,287
6887,82
286,742
286,1010
124969,211
124969,59
124969,920
124969,60
154906,356
154906,1011
180956,93
180956,234
119012,1012
168274,1013
634,113
103660,924
103660,818
28620,58
173200,457
173200,863
936,171
1491,1014
1491,1015
131835,890
131835,891
99392,1016
59753,78
8730,1017
217083,141
206931,128
206931,129
197831,689
197831,1018
197831,1019
197831,1020
145633,391
145633,392
206084,371
1423,327
40832,78
157789,442
25729,1021
25729,1022
96152,892
146910,1023
146910,1024
34969,588
932,62
127127,514
127127,1025
153737,45
18866,451
18866,452
222542,1026
193739,15
4491,196
55952,38
55952,39
37734,51
37734,62
256,1027
118705,617
244,200
244,1028
189660,577
223,62
133528,149
133528,70
211716,740
218293,1029
218293,1030
218293,1031
218293,1032
170587,1033
145588,851
75212,1034
149241,1035
5867,1036
5867,106
5867,400
19643,102
19643,1037
19643,863
19643,410
19643,103
19643,1038
19643,1025
19643,1039
19643,255
70519,1040
205494,538
23418,1041
23418,1042
28723,1043
46007,446
46007,447
46007,448
42939,246
1334,249
37120,500
140343,1044
93724,985
93724,303
1111,1045
148261,2
148261,1046
123570,1047
200853,613
162,880
143175,1048
168679,1049
205045,431
205045,352
3236,62
184459,1050
80771,150
1262,237
1262,2
1262,539
1262,192
140717,701
140717,702
10550,1051
172933,1052
770,78
40381,78
176530,924
176530,818
124968,211
124968,59
124968,920
124968,60
2288,1053
2288,184
15369,744
7865,106
7865,400
8195,1054
118000,384
154003,934
199966,235
199966,236
1484,1055
1484,1056
1484,1057
193621,82
23451,1058
32116,22
189,249
156496,732
156496,1059
25261,1060
25261,1061
16366,40
16366,347
