174430,1
1194,1062
1194,1063
805,2
805,1064
805,238
788,1065
788,278
788,989
788,279
788,1066
27463,469
172552,1067
172552,1068
632,400
21654,564
40425,612
139033,1069
139033,735
16216,599
16216,144
172547,1070
204574,633
508,1071
508,1072
192934,93
192934,1073
192934,1074
98527,1075
126008,211
126008,59
126008,920
126008,60
1589,1076
8490,1077
128554,708
143157,17
143157,140
75091,124
8170,1078
40770,384
296,1079
35505,1080
35505,1081
36888,45
223040,353
171890,208
36708,1082
36708,779
2612,1083
168054,1084
168054,1085
196526,1086
101,62
1621,108
3139,62
111,78
37400,78
4249,1087
132544,1088
178570,215
883,78
883,1089
169704,69
169704,999
23730,1090
230303,1091
27048,1092
3421,613
987,1093
217398,956
217398,69
217398,957
129351,369
18460,1022
102104,520
17393,634
103649,58
28829,522
62871,699
208773,516
174837,1094
174837,1095
98918,321
30241,384
5406,106
5406,400
8107,237
8107,1096
80006,1097
35572,78
195372,604
195372,1098
195372,1099
1037,589
19841,1100
95105,631
71655,188
193557,1101
193557,1102
160081,959
55253,599
27356,1098
23686,1103
109779,1104
6068,17
6068,182
122,78
140951,663
140951,289
140951,664
25951,372
25951,373
31291,1105
177354,1106
136000,1107
136000,1108
220792,657
130486,771
141090,1109
141090,649
4688,448
147537,1110
147537,1111
147537,1112
147537,1113
147537,1114
147537,1115
147537,1116
147537,1117
147537,1118
149809,352
35614,1119
16,232
23817,1120
143176,1121
34615,144
177939,289
177939,29
3202,382
520,539
520,192
139952,1122
164812,1123
6050,696
187700,513
153623,1124
11168,1125
2516,480
2516,1126
2516,1127
5622,351
96792,946
204184,491
692,273
692,531
130882,295
18985,100
18985,1128
18985,101
147,1129
3439,1130
3439,966
3439,1131
3439,1132
3439,664
3439,602
24762,78
19301,144
100679,769
90870,988
39336,40
191004,836
3967,590
43307,1133
132428,70
3041,1134
84465,1135
714,811
5620,1136
198190,1137
129736,617
167698,490
167698,1138
167698,238
38548,40
135281,564
8924,113
227460,145
227460,855
11945,1139
11945,1140
58,989
58,1141
58,880
9364,82
118610,347
11949,1142
6866,82
117960,128
117960,129
130877,1143
1770,1144
1770,1145
140125,1146
140125,818
140125,1147
18500,1148
18500,1149
23604,1150
112373,202
759,200
223049,328
8124,384
7866,106
7866,400
40398,82
40398,1151
433,1152
63091,1153
63091,590
63091,1154
63091,206
63091,184
63091,480
63091,1155
180199,493
85250,182
202977,1156
265,232
225818,1157
22398,106
22398,400
200454,1158
169464,216
169464,768
3267,58
198609,1159
198609,216
198609,780
200890,1160
1425,1161
1425,1162
97915,321
148203,1163
232988,15
232988,1164
36367,1165
36367,1166
119637,106
14808,18
14808,19
14808,20
14808,1167
166317,1168
1265,319
287,199
5205,699
2266,1169
3409,200
3409,1170
3409,872
40831,15
125311,17
177249,1171
169147,1172
203430,40
176565,1173
198830,208
201248,212
37301,1174
94389,371
38872,1175
199793,1176
22551,2
22551,1177
14083,677
58602,139
19854,1076
135243,301
108722,1178
189067,1029
189067,1030
189067,1031
189067,1032
39242,40
99875,208
17484,1179
20545,1180
215312,2
215312,1181
215312,466
17449,78
206504,312
827,178
299,1182
299,1183
299,1184
552,38
552,39
148290,17
3234,384
216094,715
216094,579
6613,1185
141791,631
35342,1186
35342,1187
35342,1188
140519,1189
140519,1190
8172,1191
147930,1192
35285,315
24037,207
37231,250
37231,121
4174,972
215613,1193
215613,1194
35350,522
171479,1195
24920,677
135649,297
3348,106
136955,1196
78954,1197
78954,1198
193560,1199
193560,1200
33107,17
33107,287
4209,675
175,434
169,78
93538,149
93538,1201
93538,201
93538,238
162559,456
185123,391
185123,392
37165,706
218920,232
19996,1202
19996,766
83040,1082
83040,779
142854,1203
218311,1204
218311,1205
119866,570
119866,571
224821,398
124380,862
182351,1206
198522,202
1116,1207
30539,1206
117942,384
181761,185
191301,1208
108044,65
161226,295
84772,613
173105,108
179182,1209
105593,1210
105593,1211
41569,1212
159692,781
10788,345
12681,1213
12681,1058
168433,114
76674,120
56885,537
56885,362
15033,51
15033,62
4616,1214
4616,1215
163640,356
2162,590
2162,184
2162,591
2162,481
231696,1216
96713,862
31722,1217
142402,725
142402,853
142402,1218
32165,612
44,639
2639,1219
2639,1220
2639,1221
103132,144
137776,702
131118,403
5942,319
5942,1222
122889,1223
206150,228
206150,229
154875,653
19679,882
19679,883
19679,695
3655,249
172155,392
3605,673
7806,251
215840,128
215840,129
33003,145
155708,208
56707,139
149853,256
114387,325
107190,557
17053,1224
163930,486
19948,15
420,1225
420,1226
420,192
21641,767
815,520
635,78
105624,451
105624,452
216403,1227
204431,93
204431,234
205867,21
1260,908
1260,1228
41490,522
68228,1229
68228,521
97357,429
127095,865
84469,40
24509,1078
174524,1230
4583,82
32441,1231
65673,292
65673,1232
65673,1233
1597,232
129320,1234
192638,1235
13883,325
188547,1236
150926,58
178944,1237
178944,1238
464,1239
20022,1240
20022,1241
24070,1242
1293,1243
1293,1051
34320,408
34320,384
178134,1244
79131,78
9,62
9,63
25794,914
25794,289
120605,46
422,1245
422,166
160958,513
5795,384
184522,1246
184522,1247
140863,1248
225244,106
139562,1249
2981,1250
79073,1251
102148,191
102148,192
101020,500
145976,363
138788,1252
153,62
34373,1253
23985,29
188314,1254
10819,1255
181260,1256
181260,1257
122891,543
170199,132
170199,133
152237,310
152237,894
152237,260
68820,382
1758,184
230305,122
230305,1258
20609,628
20609,629
200,249
142830,1259
25674,1260
25674,1261
156180,517
156180,518
205125,106
152899,191
152899,192
1017,40
29109,1191
29109,1262
32014,1263
206915,1033
230383,1264
4204,1242
197320,45
2238,1134
139245,1265
74390,1266
175360,1267
380,1268
329,1269
1444,634
1444,351
238638,1270
144734,29
144734,90
173761,456
155451,1019
155451,1020
85,1271
85,273
85,722
1645,273
1645,722
20806,457
56786,857
175878,40
160559,403
202288,78
167763,1272
242302,328
129122,363
155,178
149119,543
199904,351
444,62
4370,40
174614,1273
42743,1274
25234,249
39813,483
2795,1275
2795,699
9408,436
2582,82
155173,1276
216632,1277
216632,1278
216632,1279
216632,818
30356,851
63170,1280
63170,1281
136440,402
22278,331
3553,1282
66085,78
626,872
115293,511
21380,1283
137397,1284
257,310
180020,1285
180020,1286
180020,1287
28025,17
28025,287
210290,956
210290,957
147116,46
131891,289
68858,901
196496,522
21892,318
34127,106
227758,431
227758,352
233676,1288
175549,936
128063,153
130390,649
160968,242
160968,243
160968,244
31133,1289
31133,1290
214,1291
85769,1292
209324,1293
209324,1294
209324,1295
209324,773
209324,577
68247,12
173047,802
338,21
134520,522
53168,1296
40444,1297
25071,1298
25071,699
155689,402
155689,1299
177079,1048
437,945
156442,1300
156442,1301
171835,1302
1430,1303
156266,1304
52328,1111
52328,1116
52328,1118
31503,62
124847,1254
95234,950
25584,266
25584,267
197065,467
1561,82
31056,19
31056,20
29410,78
131904,1305
216428,1306
216428,1307
3128,106
10081,539
10081,192
10081,257
173634,725
173634,853
173634,1218
3263,961
3263,145
172546,226
172546,227
220517,1308
73863,871
6366,1309
6366,1096
139992,29
2381,82
10660,1310
200847,182
200847,29
173294,289
173294,29
4090,1311
154173,1312
154173,1313
6719,273
6719,531
6719,1314
40214,579
123160,1315
117914,232
117914,416
124668,372
124668,373
29687,1316
29687,629
216658,260
135654,734
135654,735
130792,128
130792,129
29773,78
193210,17
193210,140
84889,1317
84889,1318
84889,1319
30662,144
27739,1316
371,319
11265,872
160418,1185
38194,202
541,1320
541,1321
1585,1242
1585,1322
30,1323
30,1324
30,1325
60131,1326
87821,543
34599,45
2247,522
181960,1327
177197,1328
68076,332
68076,1329
68076,1330
220775,4
146408,239
146408,1331
146408,1266
29663,1076
133956,539
133956,192
190639,17
190639,1332
174155,1333
38749,249
205498,1257
205498,1334
154443,17
154443,140
8829,1335
12632,436
169274,191
169274,192
200934,1336
127493,706
127493,591
35035,1021
35035,1022
13293,1337
13293,1037
13293,513
13293,103
13293,1025
2652,82
135116,913
19363,1338
2689,1339
2689,1340
2689,1341
2689,1342
165662,17
30804,1343
205907,614
179071,208
3141,232
12346,1344
183572,289
183572,29
104994,1345
104994,1346
177965,1347
8817,29
1038,1348
187687,258
187687,259
187687,260
187687,1349
187687,257
187687,805
187687,261
7349,1311
173341,82
222407,1333
142271,1002
1372,1350
1372,1351
1372,522
37208,927
154634,1352
124839,293
124839,294
182082,144
9028,1353
161547,295
6795,237
20080,1354
27172,1355
75789,202
160964,772
160964,773
160964,27
267,62
267,860
17804,931
86955,699
42898,215
42898,1356
33643,78
141932,1357
18291,82
178591,1358
102898,157
19650,790
161546,295
69601,79
69601,80
64826,45
80642,451
80642,452
125050,164
197097,1343
96613,1359
96613,1360
96613,1361
22287,232
187353,289
187353,29
1213,1362
1213,1363
128664,295
216070,19
216070,175
216070,20
217861,573
152757,475
152757,476
130899,310
130899,257
2455,747
38032,790
176803,1364
98347,151
29308,78
29308,778
1338,45
192834,185
550,249
142325,423
118497,120
200456,1365
200456,392
3154,1366
3154,1367
1666,1368
1666,506
19,249
202755,523
148532,617
193322,1369
193322,1370
183284,613
101786,456
4212,1311
180901,1371
58601,346
226634,1372
7104,990
141,106
20079,1373
20079,1170
25420,215
3452,105
63632,1374
782,1062
782,1063
11096,764
6581,1242
6581,1375
1710,1376
1710,1377
1710,1378
3986,1379
3986,1134
2290,434
357,78
38657,1124
29285,1242
209325,495
209325,639
22198,78
113927,892
152053,1380
195867,1381
193728,1382
193728,268
5684,1383
84159,1384
84159,1385
293,617
1917,1386
1036,139
198287,262
203102,1387
203102,1388
203102,1389
203102,1390
203102,1391
18289,182
18289,719
18289,257
159504,1392
159504,1393
41003,78
3893,1394
204837,115
204837,35
204837,118
204837,1395
186721,1396
186721,1397
131449,1398
32989,674
32989,1399
32989,816
180198,120
178613,1400
227072,324
91189,1401
91189,1402
91189,1403
5419,599
5419,384
92120,1404
203411,128
203411,129
35669,1242
193840,821
193840,657
193840,658
4529,436
19184,1405
12234,1242
2998,119
150146,631
198138,1359
198138,1406
17394,1185
184491,1407
184491,1408
38797,1409
38797,1410
98242,1411
116858,17
116858,140
31790,1412
31954,744
179933,438
6539,357
6539,358
22457,539
22457,192
109969,93
156373,1413
125993,145
545,1191
545,1414
545,1415
545,1262
137155,612
137155,1416
146735,699
146735,255
9825,520
143096,1417
154259,1418
1459,1419
1459,1420
1459,1421
4286,29
4286,42
713,1362
32838,1422
140457,1423
180231,1164
179820,201
12140,1242
943,1424
159059,1425
57163,1426
71021,213
71021,214
17651,799
6281,139
670,1220
13532,1242
110524,422
112869,699
40531,115
40531,116
40531,117
40531,118
148291,1427
75547,138
171129,113
147431,1428
147431,946
15826,1429
2932,82
14080,1430
14080,1242
14080,1431
66837,895
29581,731
223278,93
4211,1311
32114,78
67600,382
5534,310
5534,196
214293,2
113293,1432
75448,901
7929,1433
7929,457
7929,931
10383,257
65534,821
65534,657
29259,539
29259,192
182770,289
182770,29
24843,4
756,1434
4206,1311
66081,215
66081,1356
21287,51
21287,62
176524,293
176524,294
170318,359
170318,1435
181617,745
181617,1436
2228,1437
2228,634
20295,1438
192547,1439
192547,1440
283,1441
69120,296
69120,297
25823,599
200058,366
200924,851
200924,500
29602,297
101865,1442
227456,1443
227456,1444
227456,1445
2389,1446
2389,1447
179245,1448
143075,1449
1800,1450
231999,40
1768,1451
1768,1452
1768,1453
192947,326
33665,168
33665,1454
3230,45
80979,209
80979,210
174744,384
214396,1455
65200,769
65200,295
156,62
156,1456
235,634
2633,82
2539,501
2539,502
24565,1457
92666,1458
35248,876
35248,588
207062,831
207062,313
207062,314
224316,82
6542,1459
6542,1460
6542,1022
159492,1461
50381,1462
50381,1463
50381,1464
50381,1465
50381,1466
50381,1467
50381,181
50381,1468
148205,1469
148205,1470
173319,202
173319,871
173319,573
153999,479
153999,1471
142267,1011
142267,459
21754,21
91534,249
119337,45
96704,54
61458,1472
4553,347
200171,457
170,1473
19947,501
19947,502
22237,219
22237,220
1830,1341
1830,747
1552,699
68,634
68,145
105187,1474
24878,1475
24878,1476
24878,1477
24878,1478
24878,1479
24878,1480
24878,1481
95,501
95,502
2748,1482
2748,1483
230408,82
186323,163
17970,914
17970,1484
17970,1485
17970,137
17970,931
180602,1486
180602,1487
180602,1488
180602,1489
189848,255
33468,1490
804,1491
15157,232
130605,878
130605,879
130605,1492
125924,212
18803,1493
148271,1494
148271,1495
91034,977
91034,978
91034,979
191055,1496
2604,1497
118402,225
171226,1498
26055,42
3837,1499
3837,1500
67181,475
67181,476
1323,1501
1323,1502
46158,267
149787,1503
149787,1504
149787,90
232520,790
162263,65
46807,420
4258,674
4258,1505
247,1506
247,106
4471,182
4471,384
1545,1507
1545,1508
13362,590
13362,1509
13362,184
13362,591
123576,47
123576,48
392,310
136594,1510
172971,1511
166158,403
859,699
12896,1512
40107,1135
2165,1513
2165,1514
97803,102
97803,1515
97803,1516
115233,1180
4985,706
4985,1517
4985,591
3548,1155
4095,699
8552,599
2535,182
2470,868
37728,1518
24,42
908,1291
1209,1519
186864,1520
21464,384
6707,107
172242,1521
172242,1522
172242,1523
3464,699
177147,207
177147,821
177147,657
177147,658
23,1524
23,1525
110,62
173441,1526
29256,321
1821,1311
1821,168
142084,1527
66424,1528
10174,1529
186701,1530
65225,1531
191538,599
137909,1532
6663,1533
237087,456
229414,1534
39328,1242
39328,1535
39328,1536
935,747
935,1537
31545,1191
7062,1538
7062,400
73538,520
7804,209
1431,758
37696,1539
171110,265
171110,1540
403,1541
5336,184
8147,1542
133285,148
188076,347
84464,533
27385,686
221769,1543
221769,321
221769,1544
233867,1545
14683,634
154428,1546
63706,62
208775,495
58099,139
1419,1547
159632,1548
143484,803
233571,217
183896,520
911,1549
911,1134
911,1550
34004,1366
34004,1367
6778,249
1493,166
32341,617
22245,78
30932,564
30932,928
24304,310
24304,257
4214,1311
145012,292
8166,249
25900,1551
21804,82
1679,1552
35935,1553
35935,1554
190400,372
190400,373
128698,624
20782,1555
14188,82
98085,520
213492,285
213492,286
205057,825
142555,513
192,860
31920,699
207016,405
207016,69
207016,406
207016,70
61484,1556
23953,82
3406,1557
210900,1558
184346,1559
174476,1560
364,199
39832,1561
3632,78
13301,1562
13301,766
75223,1563
4112,1564
4112,1565
8207,1566
1002,136
4047,506
147747,1567
129090,1123
164865,1568
164865,1569
164865,1570
185196,486
185196,1571
40603,1572
106999,384
431,139
8668,1573
8668,587
163976,1574
3475,1575
3475,1576
96026,1577
217776,1578
32382,613
19358,1579
42929,1533
47046,212
854,599
3661,673
3661,1072
3661,1580
229791,293
229791,294
179835,310
179835,196
36345,520
10947,1581
164698,40
1452,1582
153728,1583
21985,675
27680,1584
1212,1362
223779,1585
163841,80
5451,82
232361,5
22347,49
66120,384
195227,516
3243,537
163931,209
216199,260
33434,40
5576,1566
41302,1586
178892,102
178892,103
199493,1199
199493,1200
6263,106
6263,400
125943,1587
147623,40
3097,1588
3097,1589
114438,313
114438,314
192120,1590
137290,1591
177659,203
159469,1592
38318,93
172584,1593
172584,1594
172584,1595
172584,1596
172584,1597
2077,382
313,62
15889,82
176361,93
139326,1598
139326,1599
139326,1600
18746,799
25727,1601
25727,1460
25727,1022
2876,1602
2876,1603
2876,602
99312,880
147887,1604
233955,105
210274,479
210274,85
2250,1605
2250,1606
3413,1607
13005,62
229,106
816,1014
816,58
1717,1437
1717,382
23890,1608
28396,1609
203828,271
203828,393
88513,1610
88513,1611
154905,370
194923,1612
164506,265
192297,93
192297,40
181494,1613
172881,219
172881,220
3312,1220
42142,1614
160561,702
97273,700
122690,1411
7935,1615
7935,79
45134,1616
12004,249
42306,570
42306,571
225,1617
225,520
16497,384
146784,246
181329,1327
176262,517
176262,518
9675,45
27165,1618
41052,1326
700,237
831,562
231280,1558
200726,1619
234396,1620
13751,1078
34496,1337
34496,391
34496,392
34496,513
34496,1621
34496,1025
58798,178
58798,144
214484,1622
214484,1623
214484,1624
2363,1625
25114,1626
25114,1627
107704,548
26235,1628
5651,1220
568,82
231197,1629
20865,1630
215371,247
215371,248
111502,1411
72809,1631
163920,1632
143981,198
73664,1633
73664,1634
6541,1635
10156,758
144761,1636
101682,1637
101682,1638
3593,1639
3593,989
127312,43
40276,1640
173805,1641
173805,1642
173805,1643
173805,1644
755,327
108831,1645
6688,762
179719,255
4505,82
3828,1646
7479,90
36887,45
3577,634
8229,1079
23950,1647
181523,935
219708,285
219708,286
42490,16
42490,182
129820,1648
136192,1649
191177,1650
191177,1651
9617,1652
146725,1131
146725,1603
146725,1653
146725,602
62853,386
224133,1654
89415,1180
139131,293
139131,294
206206,90
215308,1655
215308,2
215308,466
72667,1656
3408,799
1206,199
789,199
18243,1657
18243,402
56933,78
122159,950
17851,1658
17851,1659
55601,4
134711,405
134711,292
64956,106
64956,400
1350,106
1350,400
69552,1660
29294,88
29294,1661
29294,8
29294,778
27969,677
27969,744
63740,352
209660,402
63167,387
142,1079
146130,535
3137,136
103339,1662
103339,1242
231665,40
155702,289
155702,29
173536,1663
194789,926
17104,1664
156840,771
55834,1665
66855,119
38984,17
42244,790
29805,362
42328,1666
42328,1667
194230,513
7571,712
2073,1311
155025,855
155025,856
150783,1668
227273,526
206490,740
92643,51
92643,62
4556,850
85204,706
8130,144
72420,1669
192673,1670
192673,858
29387,520
161530,1048
171630,196
6714,1499
6714,1500
21373,1076
41636,78
4173,1671
4173,730
46782,769
46782,1672
46782,295
91773,1251
2150,1170
1705,273
1705,721
1705,1673
1705,722
125048,608
23685,1674
218050,581
179448,374
179448,375
128733,1675
128733,905
154510,1676
31745,1260
31745,1261
180325,106
62225,634
12171,1677
28044,1678
38931,1679
132758,1680
55165,1681
146559,956
4854,1311
302,62
215463,1682
215463,1683
144325,1684
144325,699
11106,591
99358,1311
99358,168
99358,1454
99358,1685
3895,1602
161297,1336
28086,78
184700,1686
223770,423
3730,1687
65568,78
1447,1688
1447,1589
10814,1689
159868,1690
834,1691
65825,45
208480,425
20101,1692
20101,11
6927,522
165,1239
5825,384
4079,1693
2129,1694
2129,1695
3208,78
192927,1696
192927,1697
151151,999
144388,1698
120669,484
2,1655
169649,1699
159406,1700
57998,45
28218,157
226522,128
226522,129
4210,168
193670,937
135262,456
63539,1701
33495,267
12283,1702
6203,1242
912,273
142063,1703
142063,959
206156,1235
13855,634
8515,1060
8515,1704
8515,127
139508,156
139508,1705
104377,564
129556,82
180761,957
176334,633
177727,1706
177727,1707
4001,1708
4001,184
2555,612
55863,296
73313,1709
153425,249
655,182
655,287
228668,90
207572,145
11269,1710
7614,1441
13123,82
3463,699
13084,1711
168839,372
168839,373
870,45
213266,1352
213266,1558
213266,1712
5316,590
5316,184
5316,481
4550,1713
4550,1714
1143,595
9963,81
339,846
39019,1715
39019,1638
5445,1716
173275,513
173275,1717
173275,1718
198707,561
165876,631
145308,1719
203204,490
203204,1138
203204,491
203204,238
3125,522
3125,589
3125,921
18485,1083
13354,1275
13354,699
3855,1363
3855,602
114912,1720
114912,58
41239,21
89,1721
178044,1722
153422,1254
22420,1723
22420,1724
248,595
248,1725
43320,420
639,321
142889,1726
6930,799
25294,776
8521,1727
34227,675
34227,62
34227,676
178550,1728
63196,457
101013,606
3086,511
90041,43
24568,623
441,49
143994,265
7742,1475
7742,1729
103091,249
28805,706
28805,1730
192240,1455
7843,634
7843,351
10431,184
210232,1731
210232,1732
108344,1733
119632,1734
36482,570
36482,571
194286,505
8946,1735
8946,1736
686,1737
72644,1738
167298,1739
59429,1660
205885,62
205885,639
24947,1740
24947,1741
24947,1742
24947,1743
123228,954
39232,460
62972,674
62972,1744
62972,484
56796,1745
154910,1746
154910,1747
1376,384
142239,1748
142239,1749
142239,1750
14634,1617
706,1751
706,1752
23142,42
23142,1753
696,310
6955,78
145642,1754
173092,495
173092,639
142262,1315
142262,216
88126,267
76,1755
13709,119
6481,1756
6481,1757
182116,946
152510,513
66190,139
228411,271
228411,393
154880,1758
154880,1567
155496,1187
155496,1188
163056,946
176606,46
186995,1759
8920,199
123885,1043
19989,105
147707,451
147707,452
162107,431
162107,352
43264,16
200785,295
963,139
171261,454
171261,316
136558,62
114903,228
8993,1760
8993,1761
8993,673
9829,512
9829,45
4205,1311
4205,168
85000,1762
150484,1763
150484,1764
193953,1013
193668,1765
193668,853
193668,1218
175222,202
175222,871
211940,120
310,1766
310,1767
310,1768
310,1769
26447,1770
3518,107
189350,1771
168770,1772
168770,1234
126239,177
230342,578
27532,1773
27532,1774
27532,1775
38877,484
101929,1776
101929,1777
1498,1778
1498,1779
56758,613
66193,15
3318,108
6817,82
161527,249
215437,557
121041,631
182120,17
182120,134
178302,61
42111,305
114667,1088
172540,1780
172540,1781
172540,1782
368,78
163929,547
180543,191
180543,192
234621,12
234621,1783
10934,1784
10934,1785
10934,1786
136356,1787
160744,1788
129976,29
129976,42
194232,513
108161,1789
38735,51
38735,62
321,1790
321,1335
163937,456
244115,1365
244115,392
25491,139
138166,1791
138166,1792
36314,744
173096,271
173096,393
173096,48
157088,1793
157088,1794
157088,224
548,966
108018,82
148729,1795
300,78
129614,78
22359,1796
22359,1179
32002,1797
207753,472
29355,1798
4562,384
149361,1135
144566,1799
81250,40
17,310
189222,1800
189222,1801
189222,1802
6353,1142
200057,285
200057,1803
872,1354
145888,513
145888,632
86156,1804
86156,1805
124590,384
3061,634
3061,351
137095,45
4424,456
102610,487
1496,1806
29875,961
29875,1710
230889,1807
230889,1808
230889,1809
84869,384
31506,612
88594,1810
20078,1607
66126,319
66126,1811
1535,1812
1535,1813
131246,37
17027,1253
170604,1814
128921,554
128921,555
248158,255
1577,1815
1577,1816
63758,1817
63758,1818
69130,1350
69130,1819
132019,634
7118,990
3487,49
2375,1820
177875,273
244521,643
102,21
97875,1328
178210,520
144567,937
222,21
29903,1326
213370,1821
5740,791
20750,1493
2079,1822
2079,1823
621,1824
42444,1825
42444,606
161926,698
38821,249
17988,1098
123536,949
37461,1826
173018,1827
137651,1828
102144,1738
71973,1829
57073,1830
182704,1157
1576,742
181501,500
218804,17
218804,1831
30166,1298
30166,699
217894,216
217894,1832
140795,202
201455,402
65936,1242
65936,1833
65936,1535
30328,1695
35400,1834
24770,384
1690,310
1690,260
196305,523
146228,1835
4958,1242
259,200
259,1170
132497,1836
163641,543
4488,78
173115,1837
173115,1838
173115,1839
184824,1840
184824,1841
14035,766
7092,1842
109548,666
193867,1843
179350,1844
90009,232
90009,416
41474,1082
41474,779
224904,638
224904,265
224904,256
219832,1204
219832,1845
219832,403
100734,158
100734,159
97,539
97,192
127784,456
181176,1846
121073,564
28284,1847
68260,629
651,78
192343,473
177499,242
177499,243
177499,244
149896,1848
149896,1849
201186,1850
27658,706
194523,182
194523,29
1678,351
132326,19
132326,20
170901,736
170901,738
83325,1851
231664,40
2640,1852
2640,1853
2640,1854
2640,1855
2640,1856
2640,1857
2640,1858
11231,1859
11231,1860
1992,1181
110102,37
182,78
135877,310
193486,666
68603,1861
68603,1862
9735,78
17923,136
226254,649
28452,1863
16804,1379
16804,1864
1506,634
6209,42
6209,1753
163163,417
163163,418
539,1865
39932,634
39932,351
1379,1737
4921,1311
5767,106
5767,400
1445,1866
5833,634
5833,351
711,106
118385,215
118385,1356
150298,1698
107148,570
107148,571
37672,706
4050,758
4050,440
4050,106
33924,1185
231819,113
231819,114
169341,1587
1720,1867
1720,1868
13507,1869
123045,871
5369,1182
5369,1183
5369,1184
4401,106
4401,400
72478,946
145601,468
145601,469
10183,1870
748,1871
194723,1872
194723,1873
115288,1874
115288,1516
202,1875
202,1876
22497,927
27968,744
27968,1877
12194,699
137237,1878
7086,1607
130295,451
130295,452
436,1879
185709,1880
185709,1881
25574,1882
25574,1883
3608,742
132148,1884
129165,570
129165,571
13530,21
124622,812
23053,128
23053,129
22303,82
1413,327
6137,384
21947,634
21947,351
183578,1185
72132,216
194,1885
194,1886
166107,1698
23995,1887
23995,1888
9606,212
37198,2
32424,79
32424,80
5770,1586
104573,78
147021,1889
4753,78
950,1890
950,1891
66781,1892
67919,82
23919,1893
8273,599
94396,1242
148083,1894
126613,1895
126613,1896
126613,1730
147451,45
145219,1897
117854,1898
117854,1899
141653,191
141653,192
110331,1900
1448,106
74,1901
74,1902
4920,1311
279,310
3414,1242
3414,1903
2579,1760
2579,673
16000,166
207687,1904
5511,673
460,1865
4356,1905
159575,1906
193483,1907
13286,310
13286,257
111081,533
69851,905
17835,1908
17835,1170
197439,657
6738,1909
69278,1910
117663,1911
54735,209
130827,1912
158544,265
196306,523
172965,1913
10641,1710
5452,1242
2800,1914
104,178
158130,901
1894,634
1894,351
2154,522
4974,1752
35289,1915
35289,599
49276,673
145014,295
2968,580
2968,860
35369,520
8126,500
167355,578
57,1916
57,1917
25685,634
207208,1803
207208,1918
95613,352
7514,1919
7514,1920
149620,346
82,273
188164,1921
191982,3
85424,1922
67178,564
109764,1923
10496,402
19419,78
3218,1924
3218,440
3218,1220
3218,1925
34,1450
34,216
34,204
34,1926
92363,969
92363,1927
13089,136
145975,634
145975,351
2125,1928
66982,564
66982,928
99630,1929
59149,4
37296,108
8138,124
17997,136
126750,1930
126750,617
161943,486
88016,1069
88016,735
165477,1931
13071,183
139147,1932
146149,1911
197072,1933
166776,1934
126912,1935
165877,400
165877,1936
93971,1937
93971,1171
150016,1938
4475,40
88406,460
28739,175
145654,905
172062,950
83629,78
102181,423
96260,61
137154,1939
137154,1940
36325,522
