174430,1
3416,1242
3416,1941
181161,1942
4984,1134
161578,970
161578,85
161578,971
118023,78
165004,1943
165004,1944
130552,898
130552,206
130552,184
130552,591
164874,1945
229218,249
229218,1946
54643,106
54643,400
203270,916
534,1947
22161,345
34010,105
137900,711
132817,1948
3321,612
63027,736
63027,1949
34166,1950
16320,319
122913,108
122913,1951
322,232
10653,310
10653,1603
10653,257
103184,1043
21779,1952
72800,1681
264,1953
149097,1954
149097,123
21930,37
85652,1955
85652,1956
85652,1957
85652,1958
85652,1959
85652,1960
160409,1961
160409,1962
117838,520
182619,1963
146,78
191579,289
191579,29
34659,1964
7103,990
67453,1965
10501,1071
10501,1072
10501,1966
153497,313
153497,314
1942,40
225729,526
11081,599
10642,961
10642,1710
10206,1967
10206,1968
103651,1969
79067,1970
79067,802
41762,1677
24416,76
204605,202
204605,913
213953,400
213953,1936
9139,78
1421,1971
1421,1972
1421,1973
1421,990
1421,1974
1421,1975
1421,1976
1421,1977
1421,1363
191877,128
191877,129
191877,209
9021,51
9021,62
203740,1978
192185,219
181440,1979
162865,1980
165595,1981
147299,1654
3040,600
3040,1982
3040,1983
163172,1984
104627,1985
32901,82
41090,1986
151,1987
235512,844
3573,1134
59936,425
1927,699
175334,689
175334,471
10226,1242
10226,1988
178940,1989
21358,1990
163027,208
233961,208
1125,434
169275,191
169275,192
176146,1991
67601,382
195242,1759
195242,1992
195242,1125
175695,120
1799,1993
1799,589
125996,311
39383,522
130680,456
6923,817
6923,818
6923,600
6923,1994
6923,819
6923,1995
6923,1996
6923,602
6923,1983
90,238
155460,632
182074,292
160784,543
160784,698
3095,1519
3095,989
23981,78
195237,813
195237,814
161757,813
161757,814
1708,1997
210040,950
204728,191
204728,192
133405,1788
214996,1350
214996,1819
15999,166
121423,459
12355,1998
43578,16
11274,634
11274,351
28185,1292
126,1999
200834,160
200834,7
144574,1242
206754,2000
5297,1134
5297,938
173504,744
1982,106
172896,965
149910,1979
2580,1760
2580,673
161681,638
229427,456
937,166
3495,1433
3495,289
3495,260
144743,2001
127282,2002
127282,403
38430,2003
1152,2004
1681,1552
1315,78
130006,456
24396,2005
24396,2006
123185,539
123185,192
170225,446
170225,447
170225,448
204675,45
3992,2007
10989,1562
67917,2008
82955,2009
43,106
42560,1830
224894,749
93541,47
228133,149
228133,1629
228133,2010
218161,657
941,40
40761,1284
146579,2011
146579,2012
118776,1400
5357,2013
137238,1058
21414,2014
158534,2015
1669,506
188720,2016
188720,2017
27266,1602
146158,2018
146158,2019
13172,725
13172,726
13172,727
237251,2009
237251,2020
237251,2021
237251,2022
7290,2023
719,178
129156,2024
814,520
147716,959
16162,677
16162,2025
25775,2026
63975,453
170300,2027
38429,2028
212765,2029
2448,2030
54433,2031
54433,2032
180591,249
180591,1946
38553,38
38553,39
169215,2033
169215,2034
129974,591
71593,2035
71593,790
172969,191
172969,192
17857,1383
2638,119
3597,791
1339,211
1339,511
1339,2036
1339,2037
1339,2038
1339,2039
1339,2040
225163,51
225163,62
1582,1242
12830,407
12830,408
189192,2041
189192,2042
189192,2043
216974,78
75333,2044
19624,2045
182094,717
13456,902
25213,2046
30216,119
147614,2047
86177,634
236217,1033
1309,598
230089,790
155827,640
26983,2048
26983,2049
26983,2050
26983,2051
26983,2052
26983,2053
1549,82
129359,1684
129359,699
28907,2054
28907,2055
218208,106
147363,289
147363,29
5680,1311
33150,2056
33150,2057
204817,2058
204817,2059
171672,2060
160044,456
121764,2061
718,200
718,78
174402,439
174402,8
174402,42
5677,2062
6931,2063
12157,2064
12157,2065
12157,2066
3534,1136
122943,265
393,1769
27117,338
27117,17
27117,122
109451,2067
187104,245
3083,2068
3383,434
192401,686
31897,249
205477,1302
147999,12
8059,402
201509,2069
450,2070
668,2071
64220,253
3412,1607
33732,1636
2316,19
2316,20
180241,456
221230,926
173460,2072
1203,310
697,1239
2872,2073
2872,2074
2063,440
2063,880
153639,965
1674,742
1674,1269
884,45
3586,639
1536,310
147370,2075
1693,1028
344,78
164158,885
1796,2076
27101,1185
41658,2077
194196,527
89668,78
23010,2078
23010,2079
1883,634
1883,351
122890,778
2583,1083
102897,316
230059,198
172613,158
172613,159
13403,1242
13403,1988
13403,1399
127920,2080
8719,1134
8719,351
19765,2081
87907,718
162351,527
22485,356
27965,2082
27965,744
4453,1687
215471,1086
213149,2083
12282,119
5455,2084
250,301
181254,16
181254,140
4324,237
4324,2085
4324,1096
2371,199
208766,2086
218129,263
218129,264
230498,1204
230498,1205
147305,2087
173649,2088
43691,2089
173486,2034
12897,1512
158837,2090
158837,2091
194553,1049
193651,37
229632,2092
11159,1566
1197,639
188178,2093
23779,310
41833,2094
41833,2095
41833,2096
192351,2097
242722,168
270,876
270,2098
16373,894
191986,2099
34639,2100
316,2101
124545,771
21022,537
189869,265
229741,2102
185374,2103
379,659
30641,453
15261,612
159143,885
133437,581
1783,1519
181290,2104
181290,2105
10527,2106
161108,2107
161108,2108
54507,451
54507,452
330,206
1275,2109
1275,2110
215616,1365
215616,392
3613,1727
164237,139
26148,2111
459,763
202732,2112
198110,2113
562,2114
562,2115
112598,2116
112598,65
145186,1043
150013,484
923,2117
171492,1327
56995,905
4,2118
2667,49
1631,2119
3279,1740
3279,335
3279,2120
3279,2121
10662,1187
10662,1188
103368,2122
103368,2123
766,2124
766,1655
766,2125
207338,109
207338,2126
134150,456
25008,124
127561,1251
31697,2127
210663,109
213549,2128
213549,146
157912,2129
157912,2130
61028,611
2259,2131
204493,397
5243,1693
5243,444
4637,2132
38986,2133
187679,916
20195,2134
98443,2135
13266,634
110870,312
11182,2136
195709,374
195709,375
48,2137
18723,2138
18723,2139
18723,2140
18723,2141
18723,361
71668,1319
184866,2142
426,1377
426,1769
15045,2
15045,1177
110286,1266
175088,675
175088,62
175088,676
100169,2143
1823,166
13511,2144
69234,983
25738,1045
141067,2145
166202,831
166202,2146
143882,2147
160567,456
90474,384
36597,1017
98762,45
177490,613
58624,2148
58624,2149
1668,674
1668,2150
1668,522
145493,2151
4493,1532
128412,21
308,106
154600,17
154600,140
194100,285
194100,286
94373,2152
32990,674
32990,1399
32990,816
5985,82
20646,79
20646,80
864,1602
864,602
3119,51
3119,62
186279,82
175961,2153
150761,1350
150761,1819
144492,554
144492,555
2447,2154
168215,606
8935,2155
8935,537
129293,65
155042,446
155042,447
155042,448
3864,1602
3864,2156
3864,2157
196712,972
181811,195
181122,2158
174518,2159
22677,119
515,2160
5711,113
3563,591
3093,610
16443,1566
166988,468
166988,469
104640,219
104640,220
34747,674
34747,1351
34747,938
178007,2161
133534,578
133534,2162
176980,2163
11161,1566
135215,2164
135215,2165
5869,45
171964,2166
9342,985
236461,495
236461,639
92852,212
217362,271
217362,393
191438,411
847,2167
82402,40
27766,249
123844,1398
158991,2168
199242,2169
199242,2170
18932,566
69136,2026
201308,49
217949,209
16805,1379
16805,1864
144526,612
151275,2171
151275,2172
175495,2173
132620,2174
132620,2175
132620,2176
207330,232
27298,528
158168,513
163377,120
34169,214
26946,21
176435,2177
176435,1897
46323,2178
46323,2179
46323,2180
3710,1292
30958,2181
85108,2182
162041,2183
30024,708
85105,4
31621,331
623,2184
623,742
66613,105
65313,1187
65313,1188
65334,557
226255,1254
4008,2185
4008,2186
5222,2187
159581,423
159581,2188
38873,965
2076,351
216864,771
52568,624
145103,1192
29678,699
3003,2189
193693,496
2168,2190
15474,2191
15474,46
188188,324
165556,78
153709,2192
5478,564
111173,1284
90190,292
90190,1260
32129,550
143782,1702
4388,78
124390,2193
14860,1186
14860,1187
14860,1188
131568,2194
131568,2195
366,62
160903,2054
160903,2055
216234,2196
210271,1019
210271,1020
34871,2197
34871,2198
171339,2129
171339,2130
1644,2199
35423,2200
152847,951
170669,2201
159141,397
8192,2202
40,115
40,116
40,118
6508,878
6508,879
203719,2203
2114,2204
205185,1088
4106,876
4106,588
234190,2205
57141,1119
6202,634
221248,374
221248,375
40234,51
40234,62
41934,1022
169475,2206
166372,2207
5217,777
124047,1954
124047,2208
177702,182
177702,219
177702,220
178896,1242
126000,847
14403,590
14403,591
36986,2209
36986,1022
40432,82
99437,1912
12898,2210
12898,2211
12898,1512
99459,861
190333,2212
125315,153
230791,296
5306,2213
33759,2214
5071,82
980,21
55763,175
87,273
87,531
135796,1350
135796,1819
19187,1566
144525,245
99130,812
40935,686
3044,1220
3044,1710
5791,512
5791,196
5791,42
8017,894
1233,2215
88253,816
160432,913
34334,938
233976,2216
217321,1573
129945,1640
5233,351
142085,446
142085,447
142085,448
458,2217
2281,2218
39088,2219
142557,1180
9615,2220
8096,613
176817,456
157323,1292
103877,612
139443,2221
172225,1521
172225,1522
172225,1523
138963,788
62922,1242
107635,2222
176596,634
176596,351
29379,2152
25605,1097
185021,1097
38026,2
145,199
1520,199
66437,359
160419,456
53624,938
56320,2223
56128,46
42997,2224
55705,78
820,2225
126242,513
216578,879
216578,1492
216578,2226
199780,1293
199780,2227
5614,1727
2611,2228
2611,2229
200551,2230
39941,2231
39941,2232
204599,762
27817,2233
27817,1001
23348,113
23348,2234
171356,2235
171356,2236
171356,2237
13347,2238
13347,2239
199047,2240
199047,2241
1412,78
2224,817
2224,818
2224,819
2224,602
189294,1297
26459,2242
103670,590
103670,1117
164354,2243
159910,2244
152567,639
29140,443
67593,209
8325,634
177697,372
177697,373
38275,654
126021,2245
637,2246
637,2247
566,108
566,106
499,2248
499,2249
63,2250
2891,1076
168537,2251
40816,2097
136587,2252
5635,1379
17162,2253
9804,273
9804,531
181265,2254
6191,434
163399,774
31808,2255
31808,2256
33767,2257
311,58
13337,82
145393,937
35964,1266
172560,2258
172560,2259
38778,301
121657,914
121657,915
747,1529
951,2260
4769,1379
4769,1864
2379,1419
2379,1420
40235,946
129382,803
20077,872
20077,1376
125658,471
18794,993
18794,994
18794,995
37906,1955
37906,2261
37906,1958
37906,1959
37906,1960
37906,2262
58329,1626
58329,1627
25695,2263
151835,495
151835,639
130911,215
4255,1311
169697,2264
167828,58
156175,2265
146818,292
36739,78
2678,382
2678,2266
157322,2267
157322,2268
171278,1001
2960,310
5255,590
5255,591
5255,481
118410,2269
42651,611
170537,2270
67199,1870
172507,78
5699,1242
234521,2271
34701,78
43526,2272
43526,1607
1702,2273
1702,2274
169530,2275
169530,2276
21709,58
1803,2277
4610,2204
117995,608
75828,905
11104,62
19727,2278
42731,2279
42731,1460
42731,1022
178147,2280
233956,144
30483,451
30483,452
89342,1088
895,2281
163175,2282
163175,2283
154892,520
6117,1266
172662,2284
38391,617
148231,475
148231,122
185380,191
185380,192
144988,2164
144988,2165
720,58
185378,191
185378,192
22465,489
12055,455
12055,2285
3190,2286
231666,40
234828,2287
234828,2288
172073,1889
209664,2289
350,580
210052,2275
210052,2276
15209,2134
17526,289
17526,931
1313,1383
4086,1870
2542,105
153991,2290
153991,2072
12134,1242
12134,1988
16933,699
31449,195
230315,2291
17465,1186
17465,1187
17465,1188
17465,2292
37589,2
37589,2293
6657,136
168700,625
2759,2294
121409,498
121409,343
121409,344
121409,499
124490,599
2324,2295
2324,2296
4368,1242
108637,2297
108637,2298
38980,2299
4102,2300
26156,841
26156,842
174260,1312
180193,2301
180193,2302
8069,238
30324,140
853,45
108665,2303
10623,634
27940,18
35634,78
35476,2304
35476,1710
223931,456
11705,522
39939,2305
39939,2306
139572,2307
153905,2308
1583,961
1583,1710
165404,451
165404,452
67148,93
192334,292
192334,1232
192334,1233
118703,417
118703,418
41612,938
223602,151
66076,384
218580,686
92644,326
4522,1532
218933,456
56294,750
56294,751
30878,124
40243,2309
4014,2310
11886,273
11886,2311
11886,2312
5686,2313
5686,289
5686,1394
223619,456
4884,145
12899,2210
12899,2211
12899,1512
222821,613
11865,82
38387,78
121958,2314
6431,1822
7251,1727
150485,2315
219232,2316
153238,305
10789,82
63395,612
160908,2317
160908,2318
147568,456
110868,513
148531,376
12488,2319
12488,2320
12488,973
12488,974
12488,2321
12488,2322
217475,495
217475,639
37257,1955
37257,2323
142558,1180
11437,2210
11437,1512
39332,2324
118293,384
91666,2325
131581,2326
131581,2327
669,2328
669,2329
184919,49
174192,477
41875,580
41875,860
71272,2330
71272,2331
141419,625
145475,19
145475,20
4667,273
129204,2332
170146,2333
197178,885
6226,278
6226,2334
6226,383
147624,369
197333,2335
197333,959
161965,859
26458,634
26458,351
26458,2336
26458,2337
33077,1142
35438,176
121993,52
158970,2338
138104,689
12188,2339
218995,453
76883,1079
214988,107
214988,120
214988,45
3177,184
192735,157
192735,12
5251,908
6607,699
227893,384
8066,2340
139897,625
165748,1317
165748,1318
165748,1319
17991,2341
64,296
165967,2342
165967,2343
183959,2344
159209,232
112192,2345
174893,2346
206805,2347
181325,1573
8316,1727
75782,1504
43365,823
22479,2348
8222,2349
203759,218
203759,89
188390,1726
18931,2350
18931,2351
95386,968
145205,2352
145205,2353
39635,425
35293,249
85800,2354
185381,191
185381,192
12318,613
4226,1170
195296,1906
220155,1352
220155,2355
2396,38
2396,39
158973,1388
158973,1390
158973,1391
214296,2356
178209,520
102690,2357
176,310
213661,2358
213661,2359
152241,93
1472,846
197455,2360
197455,286
280,78
224125,1046
224125,1088
205308,2361
205308,2362
128204,2363
108377,5
174802,2364
174802,2365
174802,2366
1072,2367
1509,82
191387,2368
191543,1645
199182,108
67693,487
7138,2369
3339,310
3339,2370
170202,517
170202,518
169141,2371
169141,2372
138614,2373
2252,1141
2252,880
226518,128
226518,129
83197,78
181404,2374
1149,2375
65272,140
65272,2376
10523,2377
62814,443
574,2378
96,539
96,192
24511,249
160012,2379
43249,53
99078,2380
212580,191
212580,192
87200,2381
2072,506
237031,2382
89695,2208
155495,2383
133747,1101
133747,1102
38471,2127
164159,885
65990,639
171544,599
131332,2384
131332,2385
142924,613
2536,599
2536,182
7453,1242
7453,1322
174182,456
4643,766
352,1866
8798,2386
46422,772
46422,773
66125,16
66125,140
158392,1696
158392,1697
33785,1379
274,1953
23827,136
226588,2387
226588,1180
5281,2388
277,78
137872,2389
137872,2390
137872,2391
40491,51
40491,62
228766,1585
228766,2392
228766,2393
88871,2394
88871,1710
149869,523
3711,2395
203655,295
3595,2396
76247,2397
217099,2398
2254,2399
2254,2400
183797,295
128218,2401
128218,2402
128938,150
38805,872
2464,1519
12567,2285
29411,2403
156786,2404
192656,2405
79282,2406
29017,113
103061,2407
173804,2408
2860,2409
21436,1383
473,225
175254,257
175254,258
175254,259
175254,260
175254,1349
175254,805
175254,2410
175254,261
42396,911
661,106
182218,115
182218,2411
182218,192
182218,116
182218,118
1463,310
1463,2412
4275,506
18946,520
11122,2413
15167,78
8495,1182
8495,1184
206859,2414
193238,1242
193238,1535
142503,234
4244,278
4244,2415
4244,2062
230304,2416
165563,2417
159355,2418
104805,533
114684,2419
20889,1379
20889,2420
118337,2421
1533,2422
7176,1379
7176,1864
4485,136
4485,2423
68188,1040
4346,2424
4346,2425
4346,2426
26138,245
8887,383
38364,1945
154895,2427
142556,1180
312,40
129010,2428
23928,634
2422,2131
2422,2260
909,2429
210,564
4454,1687
18747,634
10682,17
172994,249
1202,2004
156096,845
33155,2430
3836,2431
3836,589
33172,446
33172,447
33172,448
220774,4
220774,2432
135508,1319
140612,78
191998,439
191998,202
191998,871
1525,273
156007,2433
156007,2434
3110,419
158100,1911
145501,1942
3226,1778
8284,673
147104,2435
76207,1861
76207,1862
14258,2436
40550,2437
40550,2321
23917,1142
490,2438
206939,617
828,2439
828,2440
182260,1235
18400,1890
27306,144
29456,695
1098,2441
22864,2442
440,1079
91671,2443
112381,108
94731,2444
94731,2096
94731,2445
154479,65
144728,513
144728,863
205831,2258
3852,932
3852,2321
3852,2446
3852,2447
3852,992
4200,1242
4200,1322
135,384
150294,2448
128137,2449
20266,2450
154125,215
154125,1356
5393,78
172362,2451
86415,2028
11582,82
2919,880
64897,357
64897,358
224272,2452
224272,2453
14039,2454
174093,2455
74102,209
193485,581
427,2456
29383,1242
29383,2457
29383,2458
159446,500
1358,2459
1358,2460
197269,633
1070,2461
99219,2462
99219,2463
15410,106
15410,400
6861,634
507,1866
841,232
168232,2464
168232,2465
31853,1239
289,896
67,2466
476,2467
20228,2468
147206,2469
147206,2470
235465,105
151251,2471
91010,2472
1380,2473
840,2474
840,2475
235627,1284
163097,1242
163097,2476
158742,459
7844,2477
7844,1311
5394,2478
5394,2305
131241,2479
36297,2148
66665,2480
1835,1045
1835,2481
178153,2482
178153,1418
171037,113
12131,2483
8957,819
8957,602
7719,90
36424,1133
16362,1573
5772,2484
163354,459
188991,2485
188991,2486
206471,2487
206471,2488
144632,2489
135888,2316
87120,378
106753,2490
106753,1965
78,345
25314,199
869,182
128011,2491
24410,2357
164840,456
66798,78
122691,2492
22948,699
2853,2493
2853,2494
2853,2495
162591,578
164031,699
9386,520
6642,2496
181867,1969
181867,639
137,2497
137,2217
137,2498
147240,249
41100,1316
4839,1134
158564,2499
113,580
144479,2500
6767,2501
6767,2502
6767,2503
18057,136
114991,2504
114991,2505
114991,320
14007,634
14007,351
99808,2506
99808,2507
200247,1984
35477,634
35477,1988
359,78
12248,2508
12248,2509
17536,2305
1145,2510
1145,2511
2944,1911
33911,606
8812,1242
8812,1988
202942,1242
793,2512
793,2513
12764,2514
36,1076
42448,398
154804,513
154939,1189
3692,742
158982,1071
158982,1072
2268,959
232079,1216
147194,456
146035,174
2211,2515
137744,2240
137744,2241
67361,2516
67361,2517
199076,689
199076,2518
199076,694
199076,695
18115,2519
18115,1870
200280,1531
147768,82
13230,1169
147171,2520
147171,2521
4928,2293
166109,2522
205079,2523
137406,104
6752,107
6495,2524
199881,1293
199881,2525
102681,1254
988,1573
988,587
72285,305
99097,513
5941,2526
5941,2527
40941,606
84834,1431
2794,400
2610,384
192830,885
94483,483
57759,411
1302,2528
1302,2529
17922,136
867,613
2938,2530
7215,2531
199357,2532
13597,82
23935,2533
7263,82
2520,817
2520,818
2520,2534
2520,819
2520,602
2520,2535
11733,82
192906,946
102835,182
1713,2536
1713,2537
209530,2280
376,209
4642,1778
2574,2538
180179,1328
154902,381
11432,2539
11432,2540
164027,1409
164027,1410
1695,2541
234469,2542
218126,2543
145722,2544
17533,2545
17533,2546
40258,1727
131121,2547
7824,456
5504,2548
5504,742
166418,2549
166418,1248
112991,699
31542,2550
31542,1184
31542,2551
2613,2552
242667,689
31575,2553
31575,2554
233974,2555
158237,119
2665,1134
166569,208
1371,742
193213,2556
191925,2557
103235,411
231991,242
231991,1759
231991,243
231991,244
58886,2558
170223,2559
162114,2560
152851,339
155636,471
10908,78
171136,113
230852,2561
113567,2562
225885,2563
2471,2564
2471,2565
158812,1587
5476,634
5171,2566
710,880
8939,136
4288,1292
12141,1242
12141,1988
10679,1988
10679,2567
220203,1705
156976,459
234877,836
6627,1720
76436,2568
35599,172
35599,46
239840,17
239840,292
222887,2569
222887,2570
222887,750
4613,80
82272,79
79068,2571
14054,1608
193212,3
93819,603
37739,836
37184,457
37184,2572
146922,2573
136245,113
136245,2574
82424,1354
8711,2575
209166,232
209166,416
218310,625
2090,1242
2090,1877
4085,2576
143680,892
121615,2383
104575,13
104575,14
55679,2577
55679,2578
55679,2579
13728,522
536,2580
224031,599
181328,1327
148767,2581
127981,2582
131232,2583
131232,2584
11436,2585
213670,255
186767,2029
15235,1208
15235,591
152846,2586
10559,519
17030,136
120447,310
120447,2587
1965,880
140997,965
160853,310
226213,2588
145599,456
41033,119
232473,2589
187289,2590
182352,2591
1519,2592
174926,469
7218,1383
9962,699
159515,1315
162315,2593
199309,2594
199309,2595
173759,2563
34098,2596
13016,673
190232,351
128425,456
156482,2597
156482,2598
210101,2599
216640,2600
8003,184
8003,2601
8003,2602
8003,591
4831,82
128537,292
128537,1232
128537,1233
12071,2145
62030,1932
751,1152
175989,460
119464,533
119464,2603
166280,1306
29198,457
206844,2604
183447,2605
10964,1242
10964,1941
144382,543
155802,1260
155802,1261
46362,725
46362,726
125493,2606
125493,2607
234248,78
4228,119
204801,894
204801,836
3242,78
192508,517
192508,518
158886,812
2780,82
27490,475
27490,476
176963,2608
176963,2471
170041,2609
170041,2610
17863,2611
38904,1561
127188,613
23263,2
7634,1760
7634,673
184704,367
184704,368
37441,851
40483,2612
40483,2613
131261,456
218421,218
218421,89
608,1608
238546,128
238546,129
174298,1870
18975,2614
18975,2615
170909,679
237182,740
1566,115
1566,116
138338,1133
193265,12
229598,2616
119804,747
66080,2617
1633,2618
1633,939
201920,17
201920,140
230591,2619
66608,2620
129380,1192
61269,196
103814,2621
138317,29
98122,128
98122,129
2298,961
2298,1710
134,331
94365,2622
194081,456
176564,956
176564,957
1782,2623
141735,120
179259,2624
145424,2187
1899,2625
226519,128
226519,129
17654,2626
166859,2256
144150,2627
199908,924
199908,818
239464,2628
34829,78
164655,2434
3341,2629
21704,40
1449,2630
162152,58
73650,500
138105,689
153480,934
22604,1482
22604,1483
94331,460
4318,38
4318,2631
4318,2632
4318,39
129946,2633
67285,965
129091,1123
1814,49
248949,1934
93287,2634
229370,2635
229370,2636
28037,1097
404,434
169366,2332
129710,771
165346,2637
31554,2638
223950,1571
223950,2639
7755,1170
147883,202
147883,871
147883,573
30057,1720
5698,1870
5034,2640
5034,2641
5034,1441
134524,2642
207951,2643
1253,21
4532,2644
151456,456
2353,2645
111069,2646
99479,624
39345,2647
39345,2648
1831,1340
1831,1341
1831,2649
131183,570
131183,571
6253,1311
6253,1134
6253,1550
123129,398
2838,2650
207568,1242
1329,1239
18606,2651
18606,2503
145928,285
145928,1803
41837,2652
41837,2653
71886,624
150014,2654
150014,2655
36480,2656
189062,2221
36596,1017
156719,2657
108783,16
108783,17
40370,599
27802,249
137500,2658
137500,2236
736,2474
736,2475
3679,1291
129615,1327
172207,310
172207,257
198611,2659
198611,2660
140524,2661
140524,2662
140524,2663
65814,2192
119899,265
99655,2664
5829,1760
217423,265
180921,2451
214491,16
140638,513
10707,699
191790,938
602,2665
602,2666
184371,376
25182,442
21469,2667
15274,2668
4980,2669
86167,1631
133835,2670
12533,2671
5687,289
5687,1394
164205,2672
181120,2673
183150,517
183150,518
32149,2674
6251,2675
6251,2007
127839,2676
56880,232
146880,2677
7338,777
224517,386
224517,387
224517,45
140279,2194
140279,2195
10164,2678
8232,2679
62214,2680
158356,2681
206448,1328
11202,119
3411,1242
3411,1941
209289,2682
109,284
213648,351
7483,78
176589,2315
67309,2333
26118,2683
26118,2684
21854,105
21854,2685
93194,1567
137480,767
77011,2686
5042,351
1711,1220
9149,1573
129348,2687
129348,629
46669,1952
10904,2688
7576,400
170825,425
42105,2689
42105,2690
2301,966
2301,2038
2301,2040
161761,2691
153004,52
4201,1242
4201,2458
8630,2692
8630,184
301,1409
301,1410
18824,2693
18824,2694
70532,2152
146207,2695
146207,2696
60029,2697
213882,3
23757,2698
23757,2699
94733,2444
94733,2096
94733,2445
192274,138
2123,2700
194298,2701
194298,2702
2904,1864
40759,209
107861,702
224483,191
224483,192
799,2703
799,2704
60815,184
60815,591
60815,2705
91817,2706
234711,2707
189056,2708
75441,2709
20761,841
20761,842
207919,2710
9132,2711
549,2712
549,2713
8553,1400
70916,16
63743,1150
195484,2714
227888,456
32171,2715
144223,2716
97939,2717
202207,1156
9354,639
1471,200
1471,994
18781,522
197101,2718
231581,45
108157,2719
1901,1076
2368,1501
2368,2441
16177,2720
229453,624
15827,2721
22472,2722
38858,1326
142401,1227
29952,2723
226322,4
170415,713
170415,714
97094,712
25537,113
97683,2076
6928,1710
234691,2102
4113,2724
57803,460
191071,2725
39045,296
11967,1870
206266,2726
206266,2727
105023,522
105199,2728
22378,119
2543,2729
4657,2730
91739,2233
91739,1001
165522,1180
28705,1658
28705,1659
10681,1901
10681,1902
179661,2731
170437,2732
186302,617
55833,617
6554,17
68199,2733
7976,790
1475,2734
4862,1045
6551,817
6551,818
6551,1132
6551,2735
6551,2157
6551,602
37383,1379
37383,2736
145086,2737
31821,2738
223518,950
182626,90
231554,1257
231554,2739
150996,2164
150996,2165
174611,1156
134626,599
177857,858
76203,202
76203,871
184372,376
90568,2740
160436,120
160436,202
160436,871
142197,2741
142197,362
214204,2543
53103,53
206169,2742
206169,1571
179217,253
206175,2743
206175,2744
27574,2745
144789,2746
190247,2747
190247,2748
5410,2749
5410,2300
165959,606
191038,1354
28302,82
212551,495
27938,2750
136890,2751
39210,533
39210,2752
8790,2753
8790,2754
8790,2755
8790,2756
8790,2757
9202,62
9202,860
59335,2758
2742,742
1591,2125
1014,548
1014,565
37738,62
37738,2759
122599,2760
122599,1044
9346,2097
223740,36
29638,1573
191989,1350
191989,1819
68250,673
12875,2056
12875,2057
3365,73
1157,310
203405,209
205078,19
205078,20
7662,383
1257,310
1257,2761
180937,585
99132,2709
4289,1292
201054,2762
201054,2763
263,612
8139,2764
8139,1772
8320,2576
4292,2765
161620,2605
220778,2766
220778,951
193551,2767
146943,1381
150364,2627
83068,1266
17395,1770
25409,232
29026,2768
29026,699
29026,2769
4991,1901
4991,1902
16035,2056
16035,2057
145609,2733
3133,310
52,591
52,1127
24933,82
108430,2680
156457,2770
66116,105
35801,1374
7239,634
2844,58
9556,82
243696,903
243696,2771
51195,2345
8976,2772
8976,2773
8976,2154
37362,78
151310,78
194392,2332
5991,2774
195981,2775
195981,2776
113931,2777
2091,2778
2091,2779
2091,2780
158915,885
153113,2781
212370,666
1489,310
1489,2587
2179,2782
200359,1013
148975,2783
5965,2415
229543,2784
35865,113
81850,2785
207898,2786
55911,144
204286,1763
204286,2787
180816,456
6569,878
6569,879
42713,2533
42713,2788
42713,341
42713,602
836,2076
836,45
2997,1161
128174,2789
